elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
1878,149,1,115,  327.90,  321.03,   12.19,    0.98,    0.00,   18.99,    2.18,    0.94,    0.00,    4.12,    2.12,    0.93,    0.25,    4.00,    0.29,    0.45,    0.00,    1.00,    0.01,    0.52,   -1.24,   -1.24,    0.00,    0.28,   -0.79,    0.79,   -0.10,    0.57,   -1.46,    1.24,    0.00,    0.19,   -0.79,    0.79,    4.00,7
3666,451,3,358,  503.71,  160.02,  128.31,    0.32,    0.00,  166.65,    0.69,    0.45,    0.00,    3.00,    0.57,    0.46,    0.00,    3.00,    0.17,    0.34,    0.00,    2.00,    0.08,    0.40,   -1.25,   -1.25,    0.01,    0.56,   -1.57,    1.57,   -0.08,    0.50,   -2.11,    2.00,   -0.01,    0.71,   -1.57,    1.57,    5.00,7
4093,591,3,448, 1332.55,  957.47,   22.10,    0.72,    0.00,  317.59,    2.10,    1.65,    0.00,    6.32,    1.67,    1.71,    0.00,    6.00,    0.81,    0.88,    0.00,    3.00,    0.03,    0.54,   -2.00,   -2.00,   -0.00,    0.42,   -1.57,    1.57,   -0.42,    0.77,   -2.81,    3.50,    0.00,    0.55,   -1.57,    1.57,    0.00,7
9814,482,3,346,  759.07,  659.06,   68.90,    0.87,    0.02,  193.54,    1.33,    0.85,    0.00,    5.70,    1.21,    0.84,    0.00,    5.50,    0.33,    0.44,    0.00,    1.50,    0.03,    0.55,   -3.70,   -3.70,   -0.00,    0.43,   -1.57,    1.57,   -0.19,    0.58,   -4.16,    2.54,   -0.02,    0.53,   -1.57,    1.57,    4.00,7
9248,407,3,325,18078.43,  621.02,   11.55,    0.03,    0.00,   80.31,    4.19,   23.47,    0.00,  345.60,    1.76,    1.50,    0.00,    8.00,    2.52,   23.60,    0.11,  345.60,    0.11,    5.20,  -57.57,  -57.57,    0.00,    0.38,   -1.57,    1.57,   -0.03,    1.20,   -9.60,   13.82,   -0.01,    0.53,   -1.57,    1.57,    7.00,7
5298,259,3,206,  640.34,  631.05,   10.59,    0.99,    0.00,   23.53,    2.41,    1.27,    0.13,    5.00,    2.37,    1.26,    0.13,    5.00,    0.24,    0.43,    0.50,    1.00,    0.01,    0.60,   -2.76,   -2.76,   -0.01,    0.27,   -1.57,    0.79,   -0.06,    0.62,   -2.76,    3.50,   -0.01,    0.23,   -1.57,    1.57,    4.00,7
10623,402,1,276,16506.49, 1669.63,   92.93,    0.10,    0.00,  280.16,    1.63,   10.35,    0.01,  207.57,    0.72,    0.66,    0.01,    2.00,    1.14,   10.37,    0.01,  207.57,    0.09,    1.55,   -1.44,   -1.44,   -0.00,    0.52,   -1.57,    1.57,   -0.41,    0.67,   -1.99,    4.01,    0.01,    0.58,   -1.57,    1.57,    2.00,7
28245,955,3,699,11427.63, 1782.59,  813.44,    0.16,    0.00,  256.08,    4.69,   68.42,    0.02, 1476.00,    0.92,    0.61,    0.00,    8.00,    3.90,   68.46,    0.02, 1476.00,    1.07,   49.26, -491.56, -491.56,    0.00,    0.52,   -1.57,    1.57,    1.20,   46.88, -164.38, 1438.13,   -0.04,    0.61,   -1.57,    1.57,    6.00,7
3670,318,3,248, 1105.70, 1031.10,   92.60,    0.93,    0.01,  109.80,    3.23,    2.94,    0.00,   10.20,    3.12,    2.98,    0.00,   10.00,    0.48,    0.49,    0.00,    2.00,    0.03,    0.69,   -5.10,   -5.10,    0.01,    0.32,   -1.57,    1.57,   -0.14,    0.72,   -5.30,    7.45,   -0.01,    0.49,   -1.57,    1.57,    4.00,7
915,484,3,405,  863.15,  829.12,   18.43,    0.96,    0.00,   61.46,    1.69,    0.96,    0.01,    6.08,    1.63,    0.98,    0.01,    6.00,    0.16,    0.36,    0.10,    1.00,    0.03,    0.54,   -3.08,   -3.08,   -0.01,    0.39,   -1.57,    1.57,   -0.07,    0.60,   -3.08,    4.58,   -0.01,    0.40,   -1.57,    1.57,    7.00,7
4111,297,3,232,  795.98,  747.85,   22.02,    0.94,    0.01,   57.00,    2.56,    1.67,    0.00,    5.10,    2.51,    1.66,    0.00,    5.00,    0.31,    0.46,    0.00,    1.00,    0.02,    0.50,   -1.24,   -1.24,   -0.00,    0.27,   -1.57,    1.57,   -0.08,    0.52,   -1.46,    1.16,   -0.00,    0.43,   -1.57,    1.57,    4.00,7
3368,461,3,352, 8076.40,  363.45,   19.38,    0.05,    0.00,  277.07,    1.99,   23.78,    0.01,  511.00,    0.59,    0.54,    0.01,    2.00,    1.50,   23.80,    0.01,  511.00,    0.29,    6.00,  -12.46,  -12.46,    0.00,    0.51,   -1.57,    1.57,   -0.23,    1.60,   -1.99,   31.72,   -0.00,    0.74,   -1.57,    1.57,    7.00,7
5829,811,3,597, 1173.19,  390.57,   25.07,    0.33,    0.00,  251.47,    1.32,    0.69,    0.00,    3.16,    1.18,    0.74,    0.00,    3.00,    0.30,    0.44,    0.17,    1.00,    0.03,    0.55,   -1.24,   -1.24,    0.00,    0.55,   -1.57,    1.57,   -0.21,    0.64,   -2.02,    1.29,   -0.02,    0.58,   -1.57,    1.57,    0.00,7
8136,494,3,387, 1043.62,  897.80,  143.89,    0.86,    0.02,  230.54,    1.93,    1.63,    0.01,    8.06,    1.75,    1.70,    0.01,    8.00,    0.47,    0.47,    0.03,    1.00,    0.03,    0.59,   -4.06,   -4.06,    0.01,    0.42,   -1.57,    1.57,   -0.29,    0.68,   -4.31,    5.68,   -0.01,    0.61,   -1.57,    1.57,    4.00,7
1313,403,3,309,  608.44,  501.52,   24.26,    0.82,    0.00,  186.64,    1.39,    0.74,    0.01,    2.83,    1.11,    0.66,    0.01,    2.00,    0.65,    0.62,    0.14,    2.00,    0.03,    0.49,   -1.41,   -1.41,   -0.01,    0.48,   -1.57,    1.57,   -0.39,    0.64,   -2.20,    1.88,   -0.01,    0.47,   -1.57,    1.57,    0.00,7
7646,504,3,367,  713.99,  490.64,   21.99,    0.69,    0.01,  376.70,    1.21,    0.71,    0.00,    2.83,    0.83,    0.64,    0.00,    2.00,    0.72,    0.59,    0.00,    2.00,    0.04,    0.47,   -1.41,   -1.41,   -0.00,    0.50,   -1.57,    1.57,   -0.53,    0.61,   -2.52,    1.00,   -0.01,    0.67,   -1.57,    1.57,    4.00,7
20309,1006,3,633,68268.33,  648.94,    1.38,    0.01,    0.00,  718.03,    6.02,   60.46,    0.00, 1529.00,    0.73,    1.19,    0.00,    5.00,    5.47,   60.49,    0.02, 1529.00,    1.83,   50.66, -212.36, -212.36,   -0.00,    0.45,   -1.57,    1.57,    1.28,   48.65,  -35.39, 1527.42,   -0.02,    0.62,   -1.57,    1.57,    0.00,7
11399,2590,3,1906, 4315.71,   74.06,  556.85,    0.02,    0.00, 1459.61,    1.45,    1.22,    0.00,    6.40,    1.10,    1.17,    0.00,    6.00,    0.66,    0.77,    0.00,    4.00,    0.04,    0.49,   -2.92,   -2.92,   -0.00,    0.55,   -1.57,    1.57,   -0.40,    0.71,   -3.57,    4.50,   -0.01,    0.68,   -1.57,    1.57,    3.00,7
8994,821,3,544,12415.61,   99.01,    5.89,    0.01,    0.00,  692.40,    3.87,   71.40,    0.00, 1942.00,    0.37,    0.43,    0.00,    1.00,    3.60,   71.41,    0.00, 1942.00,    2.43,   68.44, -121.38, -121.38,   -0.01,    0.72,   -1.57,    1.57,    2.03,   67.82,  -13.22, 1940.29,   -0.01,    0.97,   -1.57,    1.57,    7.00,7
3113,825,3,647, 1518.77,  215.45,   59.62,    0.14,    0.01,  861.31,    1.61,    1.42,    0.00,    5.10,    0.40,    0.58,    0.01,    2.00,    1.32,    1.54,    0.00,    5.00,    0.04,    0.47,   -1.24,   -1.24,    0.00,    0.45,   -1.57,    1.57,   -0.79,    0.81,   -2.81,    1.24,    0.00,    0.70,   -1.57,    1.57,    0.00,7
12978,1834,3,1362,26653.78,  304.63,  133.41,    0.01,    0.00, 1210.17,    3.22,   57.75,    0.00, 2426.00,    0.99,    1.61,    0.00,   11.00,    2.41,   57.76,    0.00, 2426.00,    1.19,   48.61,  -56.39,  -56.39,    0.00,    0.55,   -1.57,    1.57,    0.72,   48.58,   -4.05, 2079.29,   -0.01,    0.72,   -1.57,    1.57,    0.00,7
1626,209,3,149,  285.59,  198.86,   17.35,    0.70,    0.00,  151.79,    1.17,    0.67,    0.00,    2.83,    0.83,    0.57,    0.00,    2.00,    0.71,    0.52,    0.01,    2.00,    0.04,    0.50,   -1.41,   -1.41,    0.04,    0.50,   -1.57,    1.57,   -0.51,    0.61,   -2.20,    1.66,    0.00,    0.71,   -1.57,    1.57,    3.00,7
4408,1052,4,818, 3041.13,  432.56,  144.44,    0.14,    0.03,  408.33,    2.65,    3.31,    0.00,   13.15,    2.50,    3.35,    0.00,   13.00,    0.44,    0.57,    0.00,    2.00,    0.04,    0.51,   -2.16,   -2.16,    0.00,    0.42,   -1.57,    1.57,   -0.18,    0.59,   -2.63,    2.80,   -0.01,    0.60,   -1.57,    1.57,    4.00,7
75558,2249,3,1651,223496.58,  709.41,  215.35,    0.00,    0.00, 1137.34,   26.36,  195.26,    0.00, 2193.00,    0.91,    0.92,    0.00,    5.00,   25.62,  195.35,    0.00, 2193.00,   10.05,  160.43,-1093.50,-1093.50,    0.00,    0.46,   -1.57,    1.57,   10.65,  154.25,-1095.07, 2192.00,   -0.02,    0.61,   -1.57,    1.57,    7.00,7
1394,371,4,261,  887.25,  693.43,   16.57,    0.78,    0.00,  162.37,    2.11,    1.71,    0.01,    5.10,    1.97,    1.75,    0.02,    5.00,    0.49,    0.46,    0.01,    1.00,    0.03,    0.50,   -1.16,   -1.16,   -0.01,    0.45,   -1.57,    1.57,   -0.22,    0.56,   -1.99,    1.24,    0.01,    0.61,   -1.57,    1.57,    0.00,7
5493,913,3,688,  972.57,   54.82,  113.03,    0.06,    0.00,  851.84,    0.62,    0.37,    0.00,    2.00,    0.27,    0.36,    0.00,    1.00,    0.41,    0.40,    0.00,    2.00,    0.09,    0.32,   -1.00,   -1.00,   -0.00,    0.64,   -1.57,    1.57,   -0.45,    0.57,   -2.57,    1.08,    0.01,    0.87,   -1.57,    1.57,    2.00,7
878,11,3,5,    8.00,    5.66,    0.71,    0.71,    0.03,    6.28,    0.09,    0.14,    0.01,    0.50,    0.02,    0.04,    0.01,    0.14,    0.06,    0.15,    0.04,    0.50,    0.02,    0.07,   -0.02,   -0.02,    0.06,    0.25,   -0.22,    0.79,   -0.01,    0.05,   -0.09,    0.11,    0.00,    1.36,   -1.57,    1.57,    3.00,7
1844,510,3,435,  719.24,  571.00,   12.20,    0.79,    0.02,   64.14,    1.27,    0.69,    0.01,    3.16,    1.22,    0.69,    0.01,    3.00,    0.13,    0.33,    0.01,    1.00,    0.02,    0.56,   -2.00,   -2.00,    0.00,    0.34,   -1.57,    1.57,   -0.07,    0.61,   -2.00,    2.50,   -0.01,    0.43,   -1.57,    1.57,    0.00,7
324,174,1,159,  183.14,  176.34,    7.61,    0.96,    0.01,  259.18,    0.92,    0.32,    0.01,    2.00,    0.05,    0.19,    0.33,    1.00,    0.90,    0.34,    0.01,    2.00,    0.04,    0.32,   -1.00,   -1.00,   -0.00,    0.28,   -1.57,    1.57,   -1.27,    0.53,   -2.57,    0.53,    0.02,    0.37,   -1.57,    1.57,    5.00,7
1876,945,3,741, 1773.94,  973.00,  127.35,    0.55,    0.00,  637.64,    1.75,    1.60,    0.01,    7.07,    1.23,    1.26,    0.01,    5.00,    1.01,    1.22,    0.01,    5.00,    0.03,    0.46,   -1.41,   -1.41,    0.00,    0.48,   -1.57,    1.57,   -0.57,    0.71,   -2.57,    1.50,   -0.00,    0.54,   -1.57,    1.57,    3.00,7
1211,56,3,45,   53.00,   42.95,    7.47,    0.81,    0.00,   17.28,    0.25,    0.27,    0.00,    1.00,    0.17,    0.22,    0.00,    1.00,    0.08,    0.23,    0.07,    1.00,    0.07,    0.24,   -0.22,   -0.22,    0.06,    0.44,   -1.57,    1.57,    0.02,    0.29,   -0.60,    0.96,    0.00,    0.81,   -1.57,    1.57,    3.00,7
1728,303,1,178, 1949.08, 1807.99,   11.10,    0.93,    0.07,  175.64,    6.41,    6.79,    0.00,   18.97,    5.73,    6.79,    0.33,   18.00,    2.14,    1.92,    0.00,    6.00,    0.00,    0.79,   -6.82,   -6.82,   -0.00,    0.53,   -1.57,    1.57,   -0.54,    0.96,   -7.06,    1.24,    0.06,    0.45,   -1.57,    1.57,    7.00,7
1003,402,1,267,  439.26,  243.13,   47.81,    0.55,    0.00,  373.79,    1.00,    0.67,    0.00,    3.16,    0.42,    0.58,    0.00,    2.00,    0.73,    0.64,    0.01,    3.00,    0.02,    0.53,   -2.00,   -2.00,   -0.00,    0.66,   -1.57,    1.57,   -0.78,    0.83,   -2.99,    1.41,    0.12,    0.62,   -1.57,    1.57,    5.00,7
2205,672,3,526, 1246.67,  883.01,    9.58,    0.71,    0.00,  648.07,    1.70,    1.29,    0.00,    5.10,    0.69,    0.63,    0.01,    3.00,    1.34,    1.37,    0.00,    5.00,    0.03,    0.46,   -1.41,   -1.41,   -0.01,    0.43,   -1.57,    1.57,   -0.76,    0.74,   -2.73,    1.53,    0.01,    0.51,   -1.57,    1.57,    2.00,7
1724,781,3,585, 1435.84, 1126.41,   94.15,    0.78,    0.00,  773.24,    1.68,    1.15,    0.01,    5.00,    0.73,    0.97,    0.01,    4.00,    1.27,    1.02,    0.02,    3.00,    0.03,    0.50,   -1.41,   -1.41,   -0.00,    0.44,   -1.57,    1.57,   -0.84,    0.77,   -2.81,    1.41,    0.02,    0.50,   -1.57,    1.57,    2.00,7
13748,2267,3,1711, 3252.68,  859.81,  272.46,    0.26,    0.00, 1066.58,    1.12,    1.06,    0.00,    7.21,    0.87,    0.99,    0.00,    5.00,    0.39,    0.71,    0.00,    6.00,    0.06,    0.45,   -1.60,   -1.60,    0.01,    0.58,   -1.57,    1.57,   -0.24,    0.60,   -2.73,    2.62,   -0.01,    0.78,   -1.57,    1.57,    7.00,7
7056,1610,3,1267, 2359.46,  941.89,  102.52,    0.40,    0.00,  528.56,    1.22,    1.20,    0.00,   11.70,    0.94,    0.83,    0.00,    7.00,    0.47,    1.07,    0.00,   11.00,    0.05,    0.53,   -5.38,   -5.38,   -0.00,    0.49,   -1.57,    1.57,   -0.19,    0.67,   -6.63,    4.13,   -0.02,    0.59,   -1.57,    1.57,    3.00,7
11963,1373,4,1032,12532.43,   91.02,  464.74,    0.01,    0.01,  723.19,    2.42,   22.61,    0.00,  833.00,    1.32,    1.08,    0.01,    8.00,    1.58,   22.62,    0.00,  833.00,    0.29,   10.15,  -18.51,  -18.51,   -0.00,    0.43,   -1.57,    1.57,   -0.30,    5.13,   -2.57,  187.43,   -0.00,    0.43,   -1.57,    1.57,    7.00,7
1379,16,3,9,   13.00,   10.44,    0.19,    0.80,    0.02,    4.71,    0.08,    0.09,    0.00,    0.33,    0.08,    0.09,    0.00,    0.33,    0.01,    0.02,    0.01,    0.08,    0.00,    0.02,   -0.03,   -0.03,   -0.02,    0.14,   -0.52,    0.12,   -0.03,    0.09,   -0.32,    0.03,    0.12,    0.97,   -1.57,    1.57,    7.00,7
9908,1336,3,923, 1811.46,  972.83,    0.00,    0.54,    0.00, 1262.42,    1.14,    0.75,    0.00,   10.00,    0.59,    0.68,    0.00,    6.00,    0.81,    0.64,    0.00,    8.00,    0.04,    0.55,   -8.00,   -8.00,    0.00,    0.62,   -1.57,    1.57,   -0.73,    0.75,   -8.79,    8.25,    0.01,    0.76,   -1.57,    1.57,    6.00,7
4013,625,3,471,  954.11,  782.86,    0.00,    0.82,    0.00,  490.64,    1.18,    1.09,    0.01,    6.71,    0.55,    0.51,    0.05,    3.00,    0.85,    1.13,    0.01,    6.00,    0.06,    0.61,   -3.55,   -3.55,    0.00,    0.48,   -1.57,    1.57,   -0.50,    0.81,   -4.79,    2.72,   -0.01,    0.65,   -1.57,    1.57,    1.00,7
720,260,3,192,  878.73,  829.55,   44.74,    0.94,    0.00,  181.93,    3.02,    2.77,    0.02,   14.76,    2.55,    2.58,    0.13,   13.00,    1.43,    1.24,    0.02,    7.00,    0.06,    1.33,   -7.15,   -7.15,   -0.01,    0.41,   -1.57,    1.57,   -0.42,    1.31,   -7.55,    7.76,    0.02,    0.60,   -1.57,    1.57,    0.00,7
14934,638,3,493, 1071.83,  823.76,  128.33,    0.77,    0.00,  508.27,    1.35,    1.22,    0.00,    6.32,    1.03,    1.23,    0.00,    6.00,    0.63,    0.57,    0.00,    2.00,    0.06,    0.53,   -4.09,   -4.09,   -0.02,    0.50,   -1.57,    1.57,   -0.41,    0.63,   -4.55,    3.62,   -0.01,    0.66,   -1.57,    1.57,    4.00,7
1595,108,3,68,  956.15,  603.57,    3.00,    0.63,    0.03,   58.27,    1.30,    1.76,    0.02,    7.29,    0.58,    0.49,    0.03,    1.83,    0.95,    1.82,    0.02,    7.29,    0.01,    0.08,   -0.41,   -0.41,   -0.00,    0.06,   -0.26,    0.22,   -0.08,    0.08,   -0.28,    0.07,    0.04,    0.30,   -0.79,    1.57,    1.00,7
20020,933,3,488, 2885.72,  237.69,  419.54,    0.08,    0.00,  488.56,    0.44,    0.58,    0.00,    4.12,    0.34,    0.51,    0.00,    4.00,    0.22,    0.32,    0.00,    2.00,    0.00,    0.03,   -0.25,   -0.25,    0.00,    0.09,   -0.26,    0.26,   -0.07,    0.08,   -0.27,    0.03,    0.07,    0.61,   -1.57,    1.57,    6.00,7
2470,217,3,120,  601.44,  449.77,    0.61,    0.75,    0.01,  142.31,    0.40,    0.31,    0.01,    1.49,    0.27,    0.23,    0.01,    1.14,    0.24,    0.26,    0.01,    1.33,    0.00,    0.03,   -0.06,   -0.06,   -0.00,    0.09,   -0.26,    0.26,   -0.09,    0.08,   -0.27,    0.01,    0.07,    0.46,   -1.57,    1.57,    0.00,7
61,10,1,7,  356.66,  356.51,    3.12,    1.00,    0.10,    2.78,    5.85,    2.45,    1.90,    8.42,    5.60,    2.37,    1.75,    8.14,    1.71,    0.64,    0.67,    2.33,    0.13,    0.18,   -0.10,   -0.10,   -0.00,    0.02,   -0.02,    0.05,   -0.02,    0.03,   -0.06,    0.02,    0.00,    0.01,   -0.00,    0.03,    7.00,7
1621,876,3,651, 2543.90,  672.68,  244.24,    0.26,    0.00,  735.91,    2.80,    2.34,    0.01,   14.04,    1.39,    1.63,    0.01,   14.00,    1.95,    2.22,    0.01,   11.00,    0.02,    0.92,   -7.95,   -7.95,    0.01,    0.36,   -1.57,    1.57,   -0.76,    1.11,   -8.09,   10.36,    0.00,    0.37,   -1.57,    1.57,    1.00,7
323,10,3,6,    7.00,    7.00,    0.00,    1.00,    0.01,   11.00,    0.11,    0.08,    0.07,    0.25,    0.00,    0.00,2147483647.00,    0.00,    0.11,    0.08,    0.07,    0.25,   -0.00,    0.01,   -0.01,   -0.01,   -0.00,    0.13,   -0.01,    0.39,   -0.11,    0.09,   -0.26,   -0.00,    0.22,    0.55,    0.00,    1.57,    2.00,7
4010,1860,4,1412, 3219.52,  633.41,  606.83,    0.20,    0.00, 1654.62,    1.60,    1.03,    0.00,    8.25,    0.73,    0.72,    0.02,    6.00,    1.18,    1.08,    0.00,    8.00,    0.03,    0.60,   -5.25,   -5.25,   -0.00,    0.50,   -1.57,    1.57,   -0.76,    0.85,   -6.82,    5.42,   -0.00,    0.52,   -1.57,    1.57,    2.00,7
2443,716,3,530, 1085.07,  709.24,   78.14,    0.65,    0.00,  541.61,    1.32,    0.90,    0.00,    3.61,    0.78,    0.62,    0.01,    3.00,    0.87,    0.90,    0.00,    3.00,    0.04,    0.49,   -1.75,   -1.75,    0.01,    0.57,   -1.57,    1.57,   -0.57,    0.68,   -2.62,    1.74,   -0.01,    0.64,   -1.57,    1.57,    6.00,7
3412,1083,3,877, 1542.97,  286.54,  192.27,    0.19,    0.00,  411.72,    1.25,    0.83,    0.00,    4.47,    0.98,    0.69,    0.00,    3.00,    0.42,    0.79,    0.00,    4.00,    0.05,    0.48,   -1.41,   -1.41,    0.00,    0.50,   -1.57,    1.57,   -0.25,    0.67,   -2.99,    1.76,   -0.01,    0.54,   -1.57,    1.57,    0.00,7
18514,2638,3,2054,29370.50,  478.52,  785.75,    0.02,    0.00, 1451.87,    2.60,   38.36,    0.00, 1793.00,    0.85,    0.84,    0.00,    4.00,    1.94,   38.38,    0.00, 1793.00,    0.64,   33.92, -224.50, -224.50,    0.00,    0.50,   -1.57,    1.57,    0.24,   33.52, -112.25, 1715.00,   -0.01,    0.61,   -1.57,    1.57,    2.00,7
1613,830,3,661, 1467.59,  249.28,  575.37,    0.17,    0.00,  934.85,    1.60,    1.09,    0.01,    7.28,    0.55,    0.79,    0.02,    4.00,    1.26,    1.10,    0.01,    7.00,    0.04,    0.77,   -4.12,   -4.12,   -0.01,    0.42,   -1.57,    1.57,   -0.94,    0.94,   -5.37,    4.37,    0.01,    0.50,   -1.57,    1.57,    0.00,7
271,12,3,5,   11.24,    9.49,    0.63,    0.84,    0.03,   10.53,    0.34,    0.28,    0.07,    1.00,    0.09,    0.16,    0.14,    0.50,    0.26,    0.30,    0.07,    1.00,    0.01,    0.14,   -0.25,   -0.25,    0.00,    0.39,   -0.79,    0.79,   -0.31,    0.35,   -0.79,    0.17,    0.08,    1.06,   -1.57,    1.57,    2.00,7
3465,961,3,648, 5039.71,  512.10,  970.23,    0.10,    0.00,  838.60,    1.49,    6.50,    0.01,  200.89,    0.57,    0.47,    0.00,    2.00,    1.16,    6.53,    0.01,  200.89,    0.06,    0.91,   -8.73,   -8.73,   -0.00,    0.66,   -1.57,    1.57,   -0.68,    0.77,   -2.81,    2.30,   -0.00,    0.72,   -1.57,    1.57,    2.00,7
4175,653,3,495,  991.28,  527.71,   72.93,    0.53,    0.00,  490.29,    1.32,    0.83,    0.00,    6.00,    0.78,    0.88,    0.00,    6.00,    0.75,    0.70,    0.01,    4.00,    0.05,    0.60,   -3.00,   -3.00,   -0.00,    0.50,   -1.57,    1.57,   -0.60,    0.86,   -3.57,    4.00,    0.01,    0.54,   -1.57,    1.57,    6.00,7
1597,70,3,63,   67.41,   64.03,    2.31,    0.95,    0.02,    5.50,    0.17,    0.16,    0.00,    1.00,    0.15,    0.16,    0.00,    1.00,    0.01,    0.07,    0.04,    0.50,    0.02,    0.11,   -0.14,   -0.14,    0.01,    0.13,   -0.52,    0.79,    0.01,    0.12,   -0.52,    0.86,   -0.00,    0.48,   -1.57,    1.57,    7.00,7
1505,131,3,97,  132.90,   81.39,    0.00,    0.61,    0.01,   63.62,    0.38,    0.34,    0.00,    2.00,    0.27,    0.33,    0.00,    2.00,    0.12,    0.25,    0.01,    1.00,    0.07,    0.29,   -0.75,   -0.75,    0.00,    0.55,   -1.57,    1.57,   -0.06,    0.37,   -1.57,    1.50,    0.01,    0.98,   -1.57,    1.57,    0.00,7
631,292,3,210,  643.76,  575.63,    0.29,    0.89,    0.00,  383.31,    2.04,    1.56,    0.02,    6.32,    0.42,    0.49,    0.05,    2.00,    1.93,    1.57,    0.02,    6.00,    0.04,    0.59,   -3.16,   -3.16,   -0.01,    0.47,   -1.57,    1.57,   -1.10,    0.77,   -4.73,    4.22,    0.03,    0.54,   -1.57,    1.57,    2.00,7
574,13,3,6,   10.41,    8.54,    0.70,    0.82,    0.01,   11.78,    0.25,    0.16,    0.13,    0.50,    0.07,    0.12,    0.20,    0.33,    0.20,    0.18,    0.13,    0.50,    0.02,    0.06,   -0.06,   -0.06,    0.04,    0.34,   -0.52,    0.79,   -0.26,    0.28,   -0.74,    0.08,    0.18,    1.14,   -1.57,    1.57,    1.00,7
1052,260,3,205,  285.24,  185.02,    0.00,    0.65,    0.00,  158.01,    0.76,    0.48,    0.00,    2.24,    0.59,    0.57,    0.00,    2.00,    0.20,    0.31,    0.05,    1.00,    0.06,    0.42,   -1.24,   -1.24,   -0.01,    0.56,   -1.57,    1.57,   -0.22,    0.51,   -1.99,    1.74,    0.00,    0.80,   -1.57,    1.57,    7.00,7
297,17,4,12,   14.00,   13.04,    0.23,    0.93,    0.01,    1.57,    0.22,    0.24,    0.04,    1.00,    0.21,    0.25,    0.04,    1.00,    0.00,    0.01,    0.04,    0.04,    0.07,    0.24,   -0.11,   -0.11,   -0.03,    0.13,   -0.52,    0.07,    0.06,    0.24,   -0.13,    0.93,    0.00,    0.59,   -1.57,    1.57,    3.00,7
686,176,3,139,  186.83,   10.77,    0.00,    0.06,    0.00,  235.16,    0.81,    0.40,    0.01,    2.24,    0.17,    0.36,    0.07,    1.00,    0.72,    0.38,    0.01,    2.00,    0.06,    0.34,   -1.24,   -1.24,    0.00,    0.51,   -1.57,    1.57,   -0.95,    0.59,   -2.81,    0.53,    0.03,    0.59,   -1.57,    1.57,    1.00,7
1106,486,3,392,  913.39,  612.32,  166.45,    0.67,    0.00,  517.03,    1.74,    0.98,    0.01,    7.28,    0.70,    0.73,    0.04,    3.00,    1.35,    1.06,    0.01,    7.00,    0.02,    0.67,   -3.67,   -3.67,   -0.01,    0.33,   -1.57,    1.57,   -0.89,    0.86,   -4.92,    4.45,    0.00,    0.32,   -1.57,    1.57,    1.00,7
4714,1271,3,1002, 1752.12,  735.61,  208.89,    0.42,    0.00,  535.09,    1.15,    0.83,    0.00,    7.21,    0.94,    0.76,    0.01,    6.00,    0.41,    0.63,    0.00,    4.00,    0.05,    0.48,   -3.61,   -3.61,   -0.01,    0.51,   -1.57,    1.57,   -0.24,    0.65,   -4.39,    5.21,   -0.01,    0.64,   -1.57,    1.57,    7.00,7
