elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
473,35,3,20,  219.18,  170.95,    0.32,    0.78,    0.04,   37.66,    0.64,    0.48,    0.03,    1.57,    0.14,    0.11,    0.05,    0.40,    0.61,    0.49,    0.03,    1.55,   -0.00,    0.03,   -0.06,   -0.06,   -0.00,    0.04,   -0.08,    0.14,   -0.10,    0.05,   -0.16,    0.01,    0.02,    0.23,   -0.79,    0.79,    5.00,4
1488,128,3,65,  977.68,  241.90,  193.95,    0.25,    0.03,   77.76,    0.88,    1.24,    0.03,   12.37,    0.64,    1.18,    0.03,   12.00,    0.47,    0.53,    0.05,    3.00,    0.10,    1.09,   -1.16,   -1.16,    0.00,    0.04,   -0.16,    0.24,    0.04,    1.05,   -0.16,   11.78,   -0.01,    0.26,   -1.57,    1.57,    4.00,4
523,40,3,18,  512.46,  385.25,   35.18,    0.75,    0.06,   16.36,    1.31,    1.69,    0.02,    5.05,    1.22,    1.64,    0.02,    4.92,    0.37,    0.48,    0.09,    1.90,   -0.01,    0.08,   -0.24,   -0.24,    0.00,    0.06,   -0.13,    0.20,   -0.04,    0.04,   -0.20,    0.02,    0.00,    0.41,   -1.25,    1.57,    0.00,4
493,32,3,16,  186.83,  112.54,   33.91,    0.60,    0.02,   23.71,    0.59,    0.50,    0.02,    1.62,    0.39,    0.34,    0.04,    1.00,    0.39,    0.41,    0.02,    1.27,   -0.00,    0.03,   -0.09,   -0.09,   -0.00,    0.05,   -0.16,    0.16,   -0.07,    0.05,   -0.16,    0.00,    0.04,    0.29,   -0.79,    1.11,    1.00,4
1075,60,3,38,  333.89,  202.20,    1.00,    0.61,    0.02,   24.21,    0.56,    0.41,    0.00,    1.52,    0.50,    0.40,    0.00,    1.40,    0.18,    0.21,    0.00,    0.70,   -0.00,    0.03,   -0.06,   -0.06,   -0.00,    0.04,   -0.16,    0.16,   -0.04,    0.05,   -0.16,    0.01,    0.02,    0.33,   -0.79,    1.57,    4.00,4
252,16,3,6,   67.71,   64.33,    5.52,    0.95,    0.16,    6.28,    0.44,    0.44,    0.05,    1.33,    0.41,    0.45,    0.10,    1.30,    0.08,    0.10,    0.05,    0.30,   -0.00,    0.03,   -0.06,   -0.06,   -0.00,    0.06,   -0.16,    0.16,   -0.04,    0.05,   -0.16,    0.01,    0.10,    0.47,   -0.54,    1.57,    4.00,4
372,20,3,7,  264.08,  260.46,    0.73,    0.99,    0.16,   11.58,    1.38,    1.21,    0.01,    3.83,    1.15,    1.00,    0.10,    3.20,    0.75,    0.68,    0.01,    2.10,   -0.00,    0.09,   -0.18,   -0.18,   -0.00,    0.02,   -0.08,    0.05,   -0.13,    0.35,   -1.57,    0.01,    0.13,    0.48,   -0.56,    1.57,    0.00,4
463,38,3,21,  260.13,  224.96,    4.60,    0.86,    0.04,   18.56,    0.70,    0.55,    0.03,    2.42,    0.54,    0.36,    0.10,    1.30,    0.38,    0.47,    0.03,    2.10,   -0.00,    0.04,   -0.11,   -0.11,   -0.00,    0.02,   -0.04,    0.09,   -0.05,    0.03,   -0.12,    0.01,    0.03,    0.15,   -0.14,    0.79,    4.00,4
312,16,3,5,  115.06,  112.90,    3.35,    0.98,    0.10,    8.58,    0.75,    0.53,    0.01,    1.70,    0.63,    0.45,    0.20,    1.44,    0.41,    0.29,    0.01,    0.89,   -0.00,    0.03,   -0.07,   -0.07,    0.00,    0.02,   -0.03,    0.04,   -0.07,    0.11,   -0.46,    0.00,    0.12,    0.42,   -0.14,    1.57,    0.00,4
312,14,3,3,  107.08,  106.62,    2.10,    1.00,    0.03,   12.16,    0.82,    0.71,    0.05,    2.28,    0.32,    0.30,    0.10,    0.90,    0.75,    0.65,    0.05,    2.10,   -0.01,    0.05,   -0.10,   -0.10,    0.00,    0.03,   -0.03,    0.11,   -0.08,    0.05,   -0.13,    0.00,    0.04,    0.10,   -0.03,    0.32,    5.00,4
13854,110,3,12,  787.04,  523.41,  168.93,    0.67,    0.24,   42.38,    0.57,    1.35,    0.00,    7.63,    0.31,    0.66,    0.00,    4.00,    0.45,    1.19,    0.00,    6.50,   -0.31,    1.31,   -7.63,   -7.63,   -0.24,    0.48,   -1.57,    0.17,   -0.43,    1.37,   -7.90,    5.51,    0.25,    0.48,   -0.12,    1.57,    0.00,4
18050,214,3,12, 1301.14,  950.80,   35.43,    0.73,    0.15,   46.05,    0.63,    1.89,    0.00,   16.36,    0.53,    1.58,    0.00,   13.67,    0.33,    1.05,    0.00,    9.00,   -0.40,    1.76,  -16.36,  -16.36,   -0.16,    0.42,   -1.57,    0.19,   -0.51,    1.71,  -16.36,    1.64,    0.33,    0.58,   -0.46,    1.57,    4.00,4
366,32,3,9,   14.00,   10.77,    2.97,    0.77,    0.09,    6.28,    0.03,    0.04,    0.01,    0.11,    0.02,    0.04,    0.02,    0.11,    0.01,    0.02,    0.01,    0.11,   -0.03,    0.05,   -0.11,   -0.11,   -0.19,    0.53,   -1.57,    0.17,   -0.04,    0.05,   -0.17,    0.00,    0.45,    0.71,    0.00,    1.57,    4.00,4
540,66,3,15, 1240.69, 1207.16,   28.64,    0.97,    0.03,   14.00,    2.19,    5.14,    0.02,   21.54,    2.17,    5.13,    0.02,   21.50,    0.13,    0.51,    0.03,    3.33,   -1.97,    5.32,  -21.54,  -21.54,   -0.20,    0.51,   -1.57,    0.17,   -2.21,    5.18,  -21.54,    0.34,    0.40,    0.62,    0.00,    1.57,    7.00,4
1599,132,3,86, 1160.95,  971.29,  262.75,    0.84,    0.01,   89.82,    0.92,    0.85,    0.02,    5.00,    0.51,    0.68,    0.02,    5.00,    0.61,    0.70,    0.02,    2.90,    0.02,    0.24,   -0.45,   -0.45,   -0.00,    0.03,   -0.11,    0.14,   -0.06,    0.13,   -0.23,    1.25,    0.00,    0.20,   -0.79,    1.57,    2.00,4
393,40,1,28,  832.68,  667.44,    0.00,    0.80,    0.05,   39.73,    2.14,    1.47,    0.09,    6.04,    0.91,    0.93,    0.10,    3.80,    1.65,    1.52,    0.09,    5.90,    0.00,    0.10,   -0.28,   -0.28,   -0.00,    0.02,   -0.02,    0.14,   -0.10,    0.06,   -0.18,    0.00,    0.04,    0.25,   -0.02,    1.57,    5.00,4
4601,148,3,102, 1449.25,  662.29,  355.83,    0.46,    0.01,   84.85,    0.97,    1.52,    0.00,    7.23,    0.65,    1.14,    0.00,    5.56,    0.53,    1.12,    0.01,    5.50,    0.00,    0.09,   -0.38,   -0.38,   -0.01,    0.08,   -0.79,    0.17,   -0.06,    0.06,   -0.17,    0.04,    0.00,    0.38,   -1.57,    1.57,    2.00,4
4114,180,3,138,  392.76,   52.00,  151.77,    0.13,    0.00,  241.31,    0.22,    0.31,    0.00,    3.16,    0.04,    0.10,    0.03,    1.00,    0.21,    0.30,    0.00,    3.00,    0.02,    0.24,   -0.29,   -0.29,    0.01,    0.10,   -0.17,    1.25,   -0.10,    0.14,   -0.17,    1.59,    0.02,    0.38,   -1.57,    1.57,    7.00,4
5261,103,3,35, 1592.47,  628.12,  272.37,    0.39,    0.00,   62.42,    1.27,    1.65,    0.00,    7.50,    0.98,    1.55,    0.00,    7.50,    0.62,    0.77,    0.03,    3.60,   -0.06,    0.55,   -5.22,   -5.22,   -0.02,    0.18,   -1.35,    0.14,   -0.15,    0.62,   -5.50,    0.06,   -0.01,    0.39,   -1.57,    1.57,    7.00,4
9021,176,3,110,  480.87,  121.30,    1.93,    0.25,    0.00,  147.86,    0.27,    0.25,    0.00,    1.34,    0.14,    0.18,    0.00,    0.90,    0.18,    0.22,    0.00,    1.18,    0.00,    0.02,   -0.06,   -0.06,   -0.00,    0.05,   -0.16,    0.22,   -0.08,    0.06,   -0.22,    0.00,   -0.01,    0.46,   -1.57,    1.57,    3.00,4
3701,13,1,3,   24.38,   21.38,    1.96,    0.88,    0.17,    4.07,    0.16,    0.24,    0.00,    0.71,    0.15,    0.23,    0.30,    0.70,    0.03,    0.06,    0.00,    0.20,    0.00,    0.01,   -0.02,   -0.02,   -0.01,    0.02,   -0.05,    0.01,   -0.09,    0.22,   -0.79,    0.00,    0.48,    0.77,   -0.14,    1.57,    0.00,4
4029,213,3,134, 2652.73,  197.25,  498.86,    0.07,    0.00,  198.58,    1.24,    1.68,    0.00,    9.29,    0.62,    1.02,    0.00,    5.60,    0.91,    1.45,    0.00,    8.22,   -0.00,    0.12,   -1.10,   -1.10,   -0.00,    0.04,   -0.16,    0.16,   -0.09,    0.07,   -0.55,    0.03,    0.01,    0.39,   -1.57,    1.57,    5.00,4
915,71,4,65,  199.49,  197.04,    3.43,    0.99,    0.02,    0.98,    0.28,    0.16,    0.02,    0.70,    0.28,    0.16,    0.02,    0.70,    0.01,    0.02,    0.10,    0.10,   -0.00,    0.02,   -0.03,   -0.03,   -0.00,    0.01,   -0.03,    0.02,   -0.00,    0.01,   -0.03,    0.00,   -0.00,    0.02,   -0.11,    0.06,    3.00,4
283,16,3,5,   13.12,    8.49,    0.00,    0.65,    0.07,    5.32,    0.14,    0.27,    0.05,    1.12,    0.11,    0.25,    0.03,    1.00,    0.06,    0.12,    0.03,    0.50,    0.03,    0.15,   -0.10,   -0.10,    0.01,    0.08,   -0.09,    0.23,   -0.02,    0.10,   -0.15,    0.28,    0.02,    0.64,   -0.79,    1.57,    7.00,4
2017,70,3,21,  172.15,  146.48,    8.93,    0.85,    0.15,   53.87,    0.25,    0.29,    0.00,    1.05,    0.12,    0.16,    0.00,    0.50,    0.21,    0.25,    0.00,    1.00,   -0.07,    0.22,   -1.05,   -1.05,   -0.25,    0.54,   -1.57,    0.17,   -0.25,    0.40,   -1.64,    0.00,    0.24,    0.58,   -0.79,    1.57,    1.00,4
4063,156,3,96,  707.09,  540.17,   28.88,    0.76,    0.01,   91.78,    0.45,    0.58,    0.00,    3.08,    0.32,    0.39,    0.00,    2.00,    0.24,    0.47,    0.00,    2.50,    0.00,    0.03,   -0.14,   -0.14,    0.00,    0.05,   -0.16,    0.16,   -0.06,    0.06,   -0.22,    0.01,    0.02,    0.44,   -1.57,    1.57,    4.00,4
3795,68,3,39, 1376.35,  772.55,  367.98,    0.56,    0.75,   38.14,    2.04,    1.85,    0.00,    7.24,    1.42,    1.64,    0.00,    6.10,    1.11,    1.28,    0.00,    3.90,    0.00,    0.13,   -0.31,   -0.31,    0.00,    0.01,   -0.05,    0.04,   -0.05,    0.06,   -0.16,    0.01,   -0.01,    0.30,   -1.57,    1.57,    1.00,4
986,54,3,27,  509.47,  499.10,   22.64,    0.98,    0.01,   20.66,    0.97,    1.48,    0.01,    5.77,    0.86,    1.30,    0.01,    5.00,    0.44,    0.73,    0.01,    2.89,    0.01,    0.11,   -0.28,   -0.28,    0.00,    0.03,   -0.08,    0.10,   -0.03,    0.03,   -0.16,    0.05,    0.03,    0.55,   -1.57,    1.57,    7.00,4
1589,74,3,45,  514.50,  424.26,  125.38,    0.82,    0.01,   24.61,    0.70,    0.83,    0.00,    3.67,    0.51,    0.51,    0.00,    2.00,    0.36,    0.73,    0.01,    3.20,   -0.01,    0.15,   -1.20,   -1.20,   -0.00,    0.04,   -0.11,    0.16,   -0.05,    0.16,   -1.30,    0.01,    0.03,    0.27,   -0.79,    1.57,    3.00,4
1035,52,3,36,  431.23,  412.48,   28.53,    0.96,    0.01,   26.21,    0.84,    1.12,    0.03,    4.08,    0.68,    0.89,    0.05,    3.30,    0.46,    0.69,    0.03,    2.50,    0.00,    0.07,   -0.19,   -0.19,   -0.00,    0.04,   -0.16,    0.16,   -0.05,    0.05,   -0.16,    0.00,   -0.00,    0.49,   -1.57,    1.57,    7.00,4
3651,105,3,69, 1204.01,  239.65,  278.88,    0.20,    0.03,   41.33,    1.08,    1.86,    0.01,   10.96,    0.63,    0.99,    0.05,    5.20,    0.75,    1.64,    0.01,   10.67,    0.01,    0.17,   -0.34,   -0.34,   -0.00,    0.03,   -0.14,    0.09,   -0.04,    0.06,   -0.30,    0.01,    0.01,    0.28,   -1.57,    1.57,    2.00,4
382,19,3,8,  121.14,  117.02,    1.09,    0.97,    0.08,    2.95,    0.67,    0.65,    0.05,    2.00,    0.66,    0.66,    0.05,    2.00,    0.08,    0.09,    0.10,    0.30,   -0.00,    0.05,   -0.10,   -0.10,    0.01,    0.06,   -0.08,    0.26,   -0.01,    0.01,   -0.03,    0.01,    0.00,    0.59,   -1.57,    1.57,    7.00,4
185,11,3,2,    6.24,    5.83,    0.00,    0.93,    0.02,    1.57,    0.17,    0.42,    0.06,    1.41,    0.13,    0.29,    0.06,    1.00,    0.11,    0.30,    0.10,    1.00,   -0.08,    0.52,   -1.41,   -1.41,   -0.04,    0.28,   -0.79,    0.39,   -0.16,    0.47,   -1.41,    0.35,    0.01,    0.50,   -0.79,    0.56,    4.00,4
1791,115,3,68,  914.96,  762.57,    0.00,    0.83,    0.01,   83.97,    0.82,    1.20,    0.01,    8.08,    0.36,    0.43,    0.03,    3.00,    0.64,    1.17,    0.01,    7.50,    0.04,    0.41,   -0.56,   -0.56,   -0.02,    0.15,   -1.57,    0.20,   -0.08,    0.25,   -1.67,    0.93,    0.04,    0.21,   -0.39,    1.57,    5.00,4
623,41,3,9,  110.68,   98.23,    1.45,    0.89,    0.02,   25.85,    0.28,    0.35,    0.02,    1.20,    0.17,    0.22,    0.03,    0.78,    0.22,    0.28,    0.02,    1.00,   -0.10,    0.29,   -1.20,   -1.20,   -0.24,    0.51,   -1.57,    0.17,   -0.23,    0.37,   -1.57,    0.00,    0.29,    0.66,   -0.79,    1.57,    1.00,4
4257,103,3,62, 1128.51,  589.14,  285.08,    0.52,    0.23,   48.24,    0.93,    1.84,    0.00,   11.76,    0.67,    1.26,    0.01,    7.80,    0.48,    1.40,    0.00,    8.80,   -0.01,    0.30,   -2.51,   -2.51,   -0.00,    0.06,   -0.24,    0.16,   -0.07,    0.29,   -2.59,    0.25,    0.04,    0.63,   -1.57,    1.57,    1.00,4
403,36,3,27,  165.98,  164.25,    0.00,    0.99,    0.05,    2.37,    0.52,    0.48,    0.10,    2.50,    0.51,    0.48,    0.10,    2.50,    0.03,    0.06,    0.10,    0.20,    0.01,    0.11,   -0.17,   -0.17,   -0.00,    0.02,   -0.06,    0.05,   -0.00,    0.03,   -0.06,    0.16,    0.00,    0.06,   -0.20,    0.21,    0.00,4
1252,71,3,40, 1914.08,  527.04,  383.95,    0.28,    0.01,   49.50,    1.69,    2.73,    0.03,   14.07,    0.92,    1.33,    0.02,    9.50,    1.23,    2.48,    0.02,   13.70,    0.07,    0.61,   -0.79,   -0.79,   -0.00,    0.03,   -0.09,    0.16,   -0.03,    0.23,   -0.20,    1.82,    0.03,    0.22,   -0.56,    1.57,    5.00,4
2191,143,3,87,  893.66,  391.09,   59.62,    0.44,    0.02,  107.02,    0.61,    0.61,    0.01,    3.26,    0.47,    0.58,    0.01,    3.10,    0.32,    0.30,    0.01,    1.64,    0.00,    0.04,   -0.18,   -0.18,   -0.00,    0.03,   -0.16,    0.11,   -0.07,    0.05,   -0.16,    0.00,    0.00,    0.31,   -1.57,    1.57,    4.00,4
724,53,3,9,   73.06,   56.73,    1.45,    0.78,    0.04,   28.72,    0.14,    0.18,    0.01,    0.71,    0.08,    0.13,    0.01,    0.44,    0.10,    0.14,    0.05,    0.56,   -0.09,    0.19,   -0.71,   -0.71,   -0.28,    0.56,   -1.57,    0.17,   -0.22,    0.34,   -1.71,    0.00,    0.35,    0.67,   -1.57,    1.57,    0.00,4
2128,149,3,74, 1253.67,  472.70,  327.16,    0.38,    0.02,  134.18,    0.57,    0.87,    0.00,    4.84,    0.20,    0.30,    0.01,    2.25,    0.50,    0.84,    0.00,    4.80,    0.02,    0.27,   -0.58,   -0.58,    0.01,    0.18,   -0.54,    1.57,   -0.09,    0.31,   -1.28,    3.00,    0.04,    0.31,   -1.57,    1.11,    6.00,4
1588,80,3,61,  382.37,  313.70,   89.35,    0.82,    0.03,   26.05,    0.47,    0.53,    0.00,    2.28,    0.37,    0.39,    0.00,    1.60,    0.20,    0.42,    0.10,    2.00,   -0.00,    0.03,   -0.10,   -0.10,   -0.00,    0.04,   -0.16,    0.16,   -0.03,    0.05,   -0.16,    0.01,   -0.00,    0.34,   -1.57,    1.57,    3.00,4
833,57,4,52,  195.32,  195.04,    3.45,    1.00,    0.02,    0.64,    0.34,    0.24,    0.02,    0.91,    0.34,    0.24,    0.02,    0.90,    0.01,    0.03,    0.10,    0.10,   -0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.00,   -0.01,    0.02,   -0.00,    0.00,   -0.02,    0.00,    0.00,    0.01,   -0.02,    0.06,    3.00,4
329,15,3,5,   13.64,   13.00,    0.69,    0.95,    0.02,    3.14,    0.10,    0.10,    0.10,    0.32,    0.09,    0.09,    0.10,    0.30,    0.04,    0.06,    0.10,    0.17,   -0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.04,   -0.05,    0.13,   -0.03,    0.07,   -0.26,    0.00,    0.08,    0.24,   -0.23,    0.56,    7.00,4
1431,157,3,42,  354.62,  152.62,   10.49,    0.43,    0.09,  119.81,    0.23,    0.25,    0.01,    1.27,    0.10,    0.14,    0.01,    0.80,    0.19,    0.22,    0.02,    1.22,   -0.11,    0.25,   -1.27,   -1.27,   -0.27,    0.56,   -1.57,    0.17,   -0.24,    0.36,   -1.78,    0.00,    0.21,    0.56,   -1.57,    1.57,    1.00,4
900,70,3,38,  578.53,  379.12,  114.06,    0.66,    0.03,   27.66,    0.90,    1.27,    0.07,    6.13,    0.56,    0.72,    0.05,    4.33,    0.61,    1.11,    0.05,    4.33,    0.00,    0.29,   -1.10,   -1.10,    0.00,    0.06,   -0.16,    0.26,   -0.08,    0.25,   -1.67,    0.37,   -0.01,    0.30,   -1.57,    0.79,    1.00,4
1387,76,3,46,  934.66,  728.41,    5.81,    0.78,    0.03,   79.42,    1.25,    1.64,    0.01,    7.61,    0.58,    0.79,    0.03,    3.67,    1.06,    1.47,    0.01,    6.67,    0.01,    0.16,   -0.51,   -0.51,   -0.00,    0.05,   -0.25,    0.16,   -0.10,    0.06,   -0.35,    0.01,    0.01,    0.31,   -1.57,    1.57,    5.00,4
562,32,3,14,  109.04,   99.02,    7.49,    0.91,    0.04,   27.45,    0.35,    0.39,    0.01,    1.56,    0.20,    0.30,    0.05,    1.20,    0.27,    0.28,    0.01,    1.00,   -0.04,    0.12,   -0.36,   -0.36,   -0.14,    0.44,   -1.57,    0.17,   -0.17,    0.23,   -1.15,    0.01,    0.08,    0.25,   -0.56,    0.79,    1.00,4
4950,64,3,37,  843.69,  476.21,  223.06,    0.56,    0.02,   31.43,    0.72,    0.94,    0.01,    3.93,    0.62,    0.94,    0.00,    3.88,    0.22,    0.32,    0.04,    1.25,    0.01,    0.11,   -0.27,   -0.27,    0.00,    0.06,   -0.39,    0.20,   -0.05,    0.08,   -0.40,    0.04,    0.02,    0.42,   -1.57,    1.57,    5.00,5
4003,88,3,48, 1343.89,  559.73,   26.83,    0.42,    0.00,   57.81,    2.23,    4.87,    0.01,   36.89,    1.39,    2.79,    0.02,   20.00,    1.69,    4.01,    0.01,   31.00,   -0.04,    5.65,  -36.89,  -36.89,   -0.00,    0.16,   -1.00,    1.00,   -0.12,    5.63,  -36.89,   36.89,    0.04,    0.28,   -0.56,    1.57,    1.00,5
3668,27,3,6,   13.41,    3.16,    0.00,    0.24,    0.28,   13.35,    0.03,    0.05,    0.00,    0.17,    0.00,    0.01,    0.00,    0.07,    0.03,    0.05,    0.00,    0.17,   -0.02,    0.05,   -0.17,   -0.17,   -0.30,    0.65,   -1.57,    0.26,   -0.13,    0.31,   -1.61,    0.00,    0.65,    0.74,    0.00,    1.57,    2.00,5
3093,26,1,17,   28.31,   11.05,    9.51,    0.39,    0.05,   12.24,    0.08,    0.06,    0.00,    0.25,    0.05,    0.06,    0.00,    0.25,    0.03,    0.05,    0.00,    0.17,    0.00,    0.01,   -0.01,   -0.01,    0.01,    0.07,   -0.10,    0.26,   -0.03,    0.04,   -0.13,    0.00,    0.02,    0.62,   -0.79,    1.57,    6.00,5
17187,172,3,56, 1192.58,  151.27,  169.84,    0.13,    0.00,  108.32,    0.85,    1.59,    0.01,    9.67,    0.30,    0.62,    0.02,    4.13,    0.77,    1.47,    0.01,    8.75,    0.00,    0.17,   -0.77,   -0.77,   -0.00,    0.04,   -0.20,    0.20,   -0.08,    0.09,   -0.52,    0.02,    0.01,    0.37,   -1.57,    1.57,    3.00,5
903,69,3,9,   53.58,   43.14,    5.26,    0.81,    0.15,   29.70,    0.10,    0.15,    0.01,    0.61,    0.06,    0.11,    0.01,    0.43,    0.06,    0.10,    0.01,    0.43,   -0.08,    0.16,   -0.61,   -0.61,   -0.34,    0.63,   -1.57,    0.22,   -0.17,    0.22,   -1.58,    0.01,    0.61,    0.74,   -1.57,    1.57,    1.00,5
632,58,3,5,   47.18,   44.05,    0.86,    0.93,    0.02,   18.33,    0.11,    0.16,    0.02,    0.71,    0.08,    0.12,    0.01,    0.50,    0.07,    0.11,    0.01,    0.50,   -0.09,    0.18,   -0.71,   -0.71,   -0.26,    0.49,   -1.57,    0.39,   -0.16,    0.18,   -0.85,    0.18,    0.43,    0.40,    0.00,    1.57,    0.00,5
17657,136,3,72,  729.05,  115.04,   29.79,    0.16,    0.00,   60.98,    0.65,    1.30,    0.00,    8.86,    0.59,    1.24,    0.00,    8.50,    0.23,    0.43,    0.00,    2.50,    0.00,    0.16,   -0.88,   -0.88,   -0.00,    0.04,   -0.25,    0.10,   -0.05,    0.06,   -0.39,    0.06,    0.04,    0.44,   -1.57,    1.57,    4.00,5
1040,31,3,13,   71.47,   63.51,    0.44,    0.89,    0.14,   17.89,    0.28,    0.29,    0.00,    0.90,    0.24,    0.26,    0.01,    0.75,    0.14,    0.14,    0.00,    0.50,   -0.02,    0.10,   -0.52,   -0.52,   -0.01,    0.12,   -0.59,    0.10,   -0.13,    0.31,   -1.57,    0.01,    0.04,    0.52,   -1.57,    1.57,    0.00,5
591,42,3,7,   75.27,   74.25,    1.49,    0.99,    0.09,    8.96,    0.28,    0.41,    0.03,    1.80,    0.26,    0.38,    0.02,    1.67,    0.10,    0.16,    0.02,    0.67,   -0.19,    0.48,   -1.80,   -1.80,   -0.14,    0.24,   -0.79,    0.08,   -0.31,    0.57,   -2.38,    0.87,    0.08,    0.22,   -0.64,    0.56,    0.00,5
982,52,3,32,  116.54,  105.15,    5.14,    0.90,    0.04,   27.96,    0.25,    0.22,    0.03,    0.84,    0.20,    0.20,    0.04,    0.75,    0.12,    0.14,    0.03,    0.50,   -0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.06,   -0.20,    0.20,   -0.07,    0.08,   -0.26,    0.01,    0.04,    0.49,   -1.57,    1.57,    0.00,5
8955,154,1,19,  435.82,  266.74,   30.32,    0.61,    0.00,    7.53,    0.48,    2.96,    0.00,   26.84,    0.45,    2.85,    0.00,   26.00,    0.16,    0.79,    0.13,    6.67,    0.03,    0.74,   -2.99,   -2.99,    0.00,    0.00,   -0.01,    0.04,    0.01,    0.23,   -0.41,    2.76,    0.01,    0.02,   -0.01,    0.10,    4.00,5
6209,84,3,25,   97.39,   32.06,   12.48,    0.33,    0.00,   51.23,    0.14,    0.22,    0.00,    1.07,    0.05,    0.09,    0.00,    0.38,    0.12,    0.20,    0.00,    1.00,    0.00,    0.03,   -0.08,   -0.08,   -0.00,    0.04,   -0.20,    0.10,   -0.07,    0.09,   -0.39,    0.04,    0.04,    0.43,   -1.57,    1.57,    1.00,5
9529,105,3,62, 2345.50,   80.26,  823.23,    0.03,    0.00,   51.09,    1.31,    2.02,    0.00,   10.74,    1.14,    1.92,    0.00,    9.50,    0.49,    0.75,    0.00,    5.00,   -0.01,    0.23,   -0.98,   -0.98,   -0.01,    0.07,   -0.58,    0.10,   -0.06,    0.06,   -0.22,    0.12,    0.00,    0.23,   -0.79,    0.79,    1.00,5
4307,114,3,72, 1748.35,  471.83,  172.14,    0.27,    0.00,   60.38,    1.14,    3.07,    0.00,   26.00,    0.97,    2.95,    0.00,   26.00,    0.45,    0.92,    0.00,    4.57,    0.22,    2.41,   -1.15,   -1.15,   -0.01,    0.06,   -0.26,    0.20,    0.17,    2.37,   -0.20,   25.12,   -0.01,    0.48,   -1.57,    1.57,    3.00,5
2623,85,3,57, 1008.02,  297.58,    0.64,    0.30,    0.14,   88.18,    6.39,   51.90,    0.00,  479.07,    1.13,    8.88,    0.00,   82.00,    6.26,   51.14,    0.00,  472.00,    5.65,   52.28,  -10.65,  -10.65,    0.00,    0.07,   -0.17,    0.22,    5.64,   52.09,   -0.27,  477.34,    0.02,    0.55,   -1.57,    1.57,    5.00,5
2702,120,3,80,  534.82,  434.84,  106.12,    0.81,    0.00,  121.80,    0.55,    0.84,    0.01,    4.18,    0.24,    0.55,    0.01,    3.50,    0.43,    0.68,    0.01,    4.14,    0.00,    0.10,   -0.35,   -0.35,   -0.00,    0.06,   -0.20,    0.20,   -0.12,    0.08,   -0.22,    0.00,   -0.01,    0.45,   -1.57,    1.57,    6.00,5
1830,92,3,54,  991.36,  852.95,   11.24,    0.86,    0.00,   79.96,    0.49,    1.07,    0.01,    7.03,    0.27,    0.73,    0.00,    5.29,    0.38,    0.80,    0.00,    4.75,   -0.00,    0.09,   -0.56,   -0.56,    0.00,    0.07,   -0.20,    0.22,   -0.10,    0.07,   -0.21,    0.02,    0.01,    0.59,   -1.57,    1.57,    0.00,5
