elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
1460,50,4,46,  138.24,  110.00,    1.13,    0.80,    0.01,    0.46,    0.27,    0.33,    0.00,    1.30,    0.26,    0.33,    0.00,    1.30,    0.00,    0.01,    0.10,    0.10,    0.00,    0.02,   -0.06,   -0.06,    0.00,    0.01,   -0.05,    0.05,   -0.00,    0.01,   -0.05,    0.01,   -0.01,    0.07,   -0.46,    0.21,    0.00,9
6745,92,3,57, 1299.69,  151.43,  445.09,    0.12,    0.01,   85.25,    1.42,    2.06,    0.00,    7.82,    0.84,    1.22,    0.02,    5.17,    1.04,    1.74,    0.00,    7.22,   -0.00,    0.09,   -0.29,   -0.29,   -0.02,    0.17,   -1.57,    0.16,   -0.10,    0.17,   -1.62,    0.02,    0.08,    0.48,   -1.57,    1.57,    2.00,9
8450,69,1,25,  205.92,  119.44,   81.11,    0.58,    0.00,   29.87,    0.37,    0.34,    0.00,    1.15,    0.29,    0.28,    0.01,    1.13,    0.21,    0.23,    0.00,    0.75,    0.00,    0.02,   -0.09,   -0.09,   -0.00,    0.03,   -0.14,    0.10,   -0.05,    0.05,   -0.20,    0.00,    0.01,    0.19,   -0.59,    0.79,    6.00,10
1416,111,3,77, 1476.59,  611.30,  255.98,    0.41,    0.02,   89.02,    1.68,    2.42,    0.01,   10.54,    1.17,    2.32,    0.01,   10.38,    0.87,    1.09,    0.01,    5.13,    0.01,    0.14,   -0.87,   -0.87,   -0.00,    0.05,   -0.20,    0.15,   -0.09,    0.13,   -0.21,    1.00,   -0.01,    0.31,   -1.57,    0.79,    0.00,10
592,27,3,12,   37.99,   33.54,    0.00,    0.88,    0.06,    8.50,    0.16,    0.16,    0.01,    0.57,    0.13,    0.14,    0.00,    0.40,    0.06,    0.10,    0.01,    0.40,    0.00,    0.02,   -0.04,   -0.04,   -0.01,    0.06,   -0.20,    0.10,   -0.04,    0.05,   -0.21,    0.00,    0.08,    0.46,   -0.79,    1.57,    4.00,10
335,33,3,23,  603.48,  589.73,    7.76,    0.98,    0.19,   17.48,    2.35,    2.62,    0.03,    7.63,    2.21,    2.53,    0.09,    7.25,    0.66,    0.85,    0.03,    2.38,   -0.05,    0.33,   -1.74,   -1.74,   -0.01,    0.11,   -0.53,    0.20,   -0.12,    0.40,   -2.30,    0.01,    0.09,    0.51,   -1.57,    1.57,    4.00,10
2471,27,3,15,  300.54,  153.73,  125.07,    0.51,    0.01,   31.24,    0.65,    0.38,    0.06,    1.27,    0.17,    0.16,    0.06,    0.50,    0.62,    0.36,    0.05,    1.25,   -0.00,    0.02,   -0.03,   -0.03,   -0.00,    0.05,   -0.07,    0.20,   -0.14,    0.06,   -0.20,    0.00,    0.05,    0.18,   -0.11,    0.79,    7.00,10
977,54,3,32,  118.38,  104.86,    5.21,    0.89,    0.02,   54.05,    0.22,    0.19,    0.00,    0.73,    0.12,    0.14,    0.03,    0.50,    0.17,    0.15,    0.00,    0.63,    0.00,    0.05,   -0.18,   -0.18,   -0.01,    0.13,   -0.79,    0.22,   -0.14,    0.24,   -1.75,    0.00,    0.10,    0.64,   -1.57,    1.57,    5.00,10
2164,181,3,128, 1655.75,  354.27,  238.22,    0.21,    0.03,  113.64,    1.23,    1.91,    0.02,   13.67,    0.66,    1.24,    0.02,   10.00,    0.84,    1.57,    0.02,   13.67,    0.07,    0.86,   -1.29,   -1.29,   -0.00,    0.04,   -0.20,    0.13,   -0.01,    0.77,   -0.34,   10.20,    0.00,    0.27,   -1.57,    0.79,    2.00,10
1666,96,3,60,  906.85,  669.07,   17.62,    0.74,    0.03,   90.79,    1.18,    1.72,    0.00,    7.55,    0.75,    1.06,    0.06,    3.63,    0.86,    1.39,    0.00,    6.63,    0.00,    0.05,   -0.20,   -0.20,   -0.00,    0.06,   -0.20,    0.20,   -0.11,    0.06,   -0.20,    0.00,    0.01,    0.50,   -1.57,    1.57,    5.00,10
319,34,0,0,    2.00,    2.00,    0.00,    1.00,    0.00,    0.00,    0.00,    0.00,    0.01,    0.01,    0.00,    0.00,    0.01,    0.01,    0.00,    0.00,2147483647.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,10
3720,215,3,108, 1193.02,   89.63,  260.94,    0.08,    0.01,  125.83,    0.59,    0.85,    0.01,    6.32,    0.47,    0.72,    0.01,    3.50,    0.29,    0.50,    0.01,    6.00,    0.01,    0.63,   -6.32,   -6.32,   -0.01,    0.21,   -1.57,    1.57,   -0.10,    0.68,   -7.11,    6.31,    0.05,    0.39,   -1.57,    1.57,    1.00,10
1271,95,3,63,  695.76,  279.10,   68.01,    0.40,    0.26,   33.25,    0.91,    1.44,    0.00,    6.11,    0.82,    1.32,    0.00,    5.63,    0.34,    0.59,    0.02,    2.38,    0.00,    0.05,   -0.18,   -0.18,   -0.00,    0.04,   -0.20,    0.14,   -0.04,    0.04,   -0.20,    0.01,   -0.00,    0.26,   -1.57,    1.11,    0.00,10
81,13,4,5,  186.35,  186.04,    3.81,    1.00,    0.01,    5.17,    2.87,    2.88,    1.35,   12.08,    2.57,    2.63,    1.25,   11.00,    1.26,    1.18,    0.50,    5.00,   -0.17,    0.47,   -1.34,   -1.34,   -0.01,    0.15,   -0.29,    0.43,   -0.11,    0.19,   -0.71,   -0.04,    0.01,    0.02,   -0.00,    0.04,    4.00,10
824,68,3,41,  299.03,  136.24,    8.75,    0.46,    0.01,   51.58,    0.55,    0.48,    0.01,    1.91,    0.37,    0.39,    0.02,    1.63,    0.35,    0.35,    0.01,    1.00,    0.00,    0.02,   -0.07,   -0.07,    0.00,    0.05,   -0.20,    0.12,   -0.08,    0.07,   -0.20,    0.01,    0.02,    0.36,   -1.57,    1.57,    0.00,10
104,14,4,8,  144.55,  142.69,    1.60,    0.99,    0.38,    2.73,    1.39,    0.80,    0.07,    2.50,    1.37,    0.80,    0.50,    2.50,    0.13,    0.17,    0.07,    0.50,   -0.03,    0.08,   -0.26,   -0.26,   -0.00,    0.05,   -0.12,    0.11,   -0.02,    0.03,   -0.13,    0.01,    0.14,    0.43,   -0.01,    1.57,    4.00,10
696,42,3,25,  326.58,  301.29,   22.73,    0.92,    0.03,   25.68,    0.65,    0.61,    0.02,    3.31,    0.48,    0.53,    0.03,    3.25,    0.36,    0.39,    0.02,    1.13,    0.01,    0.05,   -0.04,   -0.04,   -0.00,    0.03,   -0.10,    0.07,   -0.07,    0.06,   -0.20,    0.04,   -0.01,    0.38,   -1.57,    1.57,    0.00,10
4808,38,3,23,  259.22,  108.56,    0.00,    0.42,    0.00,   17.13,    0.58,    0.85,    0.01,    3.15,    0.56,    0.86,    0.00,    3.13,    0.08,    0.13,    0.01,    0.63,   -0.01,    0.03,   -0.11,   -0.11,   -0.05,    0.24,   -1.44,    0.10,   -0.06,    0.13,   -0.72,    0.00,    0.03,    0.59,   -1.57,    1.57,    7.00,10
2023,127,4,66, 1217.91,  537.24,   45.80,    0.44,    0.00,   79.34,    1.30,    2.56,    0.01,   11.70,    0.77,    1.70,    0.01,    8.63,    0.97,    1.95,    0.01,   11.00,    0.07,    1.11,   -3.90,   -3.90,    0.02,    0.20,   -0.58,    1.57,    0.00,    1.07,   -1.30,   11.70,    0.01,    0.49,   -1.57,    1.57,    7.00,10
434,47,3,22,  838.36,  815.99,    2.01,    0.97,    0.29,   30.86,    2.28,    2.05,    0.06,    6.28,    1.68,    1.71,    0.06,    5.13,    1.45,    1.24,    0.13,    3.63,   -0.00,    0.05,   -0.18,   -0.18,   -0.00,    0.04,   -0.10,    0.20,   -0.08,    0.04,   -0.17,    0.00,    0.00,    0.36,   -1.57,    1.57,    3.00,10
989,64,3,19,  321.02,  289.31,   20.48,    0.90,    0.06,   33.40,    0.95,    1.85,    0.01,    9.49,    0.57,    1.06,    0.13,    5.00,    0.69,    1.55,    0.01,    9.00,    0.00,    2.07,   -9.49,   -9.49,   -0.00,    0.28,   -1.25,    1.25,   -0.13,    2.02,   -9.49,    9.49,    0.02,    0.39,   -1.57,    1.57,    3.00,10
1576,159,3,59, 1054.91,  614.12,   85.54,    0.58,    0.05,   65.85,    2.36,   15.50,    0.02,  192.57,    1.87,   12.04,    0.02,  149.00,    1.31,    9.78,    0.02,  122.00,    1.16,   16.05,  -36.28,  -36.28,    0.00,    0.25,   -1.57,    1.57,    1.27,   15.70,  -24.17,  191.11,    0.05,    0.54,   -1.57,    1.57,    7.00,10
670,34,3,16,   52.04,   47.43,    1.08,    0.91,    0.01,   17.42,    0.23,    0.37,    0.04,    2.24,    0.16,    0.18,    0.03,    1.00,    0.14,    0.34,    0.03,    2.00,    0.06,    0.40,   -0.45,   -0.45,    0.02,    0.21,   -0.22,    1.11,   -0.01,    0.27,   -0.20,    1.45,    0.02,    0.70,   -1.57,    1.57,    3.00,10
791,20,3,8,   28.83,   23.43,    1.41,    0.81,    0.51,   15.57,    0.18,    0.13,    0.01,    0.40,    0.09,    0.09,    0.01,    0.25,    0.13,    0.12,    0.01,    0.38,    0.00,    0.01,   -0.02,   -0.02,    0.01,    0.08,   -0.14,    0.20,   -0.08,    0.07,   -0.19,    0.00,    0.18,    0.70,   -1.11,    1.57,    2.00,10
2002,121,4,54,  450.95,   68.01,   19.85,    0.15,    0.00,   81.96,    0.60,    1.16,    0.00,    9.22,    0.34,    0.50,    0.01,    3.00,    0.45,    1.06,    0.00,    9.00,    0.07,    1.30,   -7.62,   -7.62,    0.01,    0.22,   -1.17,    1.35,   -0.05,    1.33,   -7.62,    9.22,    0.06,    0.44,   -1.57,    1.57,    2.00,10
6077,474,3,294, 2835.28,  358.78,  262.75,    0.13,    0.04,  219.87,    0.90,    2.29,    0.00,   32.20,    0.77,    2.10,    0.00,   29.00,    0.32,    0.97,    0.00,   14.00,    0.03,    2.91,  -32.20,  -32.20,    0.00,    0.07,   -0.45,    0.45,   -0.03,    2.89,  -32.20,   32.20,   -0.00,    0.46,   -1.57,    1.57,    7.00,10
1076,34,3,18,   30.00,   28.00,    0.00,    0.93,    0.06,   31.42,    0.10,    0.11,    0.01,    0.38,    0.00,    0.00,2147483647.00,    0.00,    0.10,    0.11,    0.01,    0.38,    0.00,    0.01,   -0.02,   -0.02,   -0.05,    0.27,   -1.57,    0.04,   -0.10,    0.10,   -0.31,    0.00,    0.12,    0.37,    0.00,    1.57,    6.00,10
344,34,4,18,   36.37,   34.21,    5.53,    0.94,    0.02,   37.56,    0.12,    0.14,    0.02,    0.61,    0.03,    0.10,    0.06,    0.43,    0.11,    0.10,    0.02,    0.43,   -0.03,    0.11,   -0.53,   -0.53,   -0.22,    0.60,   -1.57,    0.22,   -0.18,    0.27,   -1.64,    0.00,    0.37,    0.69,   -0.56,    1.57,    2.00,10
594,44,3,24,  209.40,  198.30,    0.00,    0.95,    0.05,   21.24,    0.59,    0.72,    0.01,    2.26,    0.54,    0.72,    0.02,    2.25,    0.17,    0.15,    0.01,    0.50,   -0.00,    0.02,   -0.05,   -0.05,   -0.01,    0.10,   -0.52,    0.20,   -0.05,    0.06,   -0.20,    0.00,   -0.00,    0.46,   -1.11,    1.57,    3.00,10
256,22,3,7,  140.19,  136.69,    1.84,    0.98,    0.03,    9.51,    0.82,    0.72,    0.01,    1.96,    0.74,    0.66,    0.13,    1.75,    0.33,    0.31,    0.01,    0.88,    0.00,    0.04,   -0.10,   -0.10,    0.00,    0.02,   -0.03,    0.04,   -0.04,    0.03,   -0.11,    0.00,    0.10,    0.35,   -0.05,    1.57,    3.00,10
418,19,3,11,  147.47,  147.00,    3.00,    1.00,    0.15,   22.79,    1.02,    0.76,    0.13,    2.25,    0.04,    0.07,    0.13,    0.25,    1.02,    0.75,    0.13,    2.25,   -0.00,    0.04,   -0.08,   -0.08,   -0.00,    0.05,   -0.02,    0.20,   -0.15,    0.08,   -0.21,    0.00,    0.02,    0.08,   -0.02,    0.31,    6.00,10
597,24,3,8,   43.39,   40.61,    2.88,    0.94,    0.21,   12.83,    0.38,    0.85,    0.01,    4.24,    0.28,    0.61,    0.02,    3.00,    0.24,    0.60,    0.01,    3.00,    0.17,    0.90,   -0.51,   -0.51,    0.02,    0.20,   -0.52,    0.79,    0.03,    0.98,   -1.57,    4.24,    0.13,    0.40,   -0.46,    1.57,    0.00,10
240,18,3,11,   78.60,   77.65,    0.86,    0.99,    0.07,    2.60,    0.60,    0.40,    0.01,    1.15,    0.59,    0.40,    0.01,    1.13,    0.07,    0.08,    0.06,    0.25,    0.01,    0.08,   -0.06,   -0.06,   -0.01,    0.07,   -0.26,    0.06,   -0.02,    0.04,   -0.11,    0.10,    0.05,    0.20,   -0.26,    0.56,    3.00,10
1048,73,3,52,  469.21,  296.18,    7.98,    0.63,    0.03,   49.18,    0.80,    0.91,    0.01,    2.92,    0.46,    0.47,    0.01,    1.50,    0.58,    0.84,    0.02,    2.50,   -0.00,    0.03,   -0.09,   -0.09,   -0.00,    0.03,   -0.12,    0.11,   -0.08,    0.07,   -0.20,    0.01,    0.02,    0.36,   -1.57,    1.57,    2.00,10
1001,73,3,54,  134.01,   65.86,   19.77,    0.49,    0.02,   95.48,    0.21,    0.17,    0.02,    0.73,    0.05,    0.09,    0.02,    0.38,    0.19,    0.15,    0.02,    0.63,    0.00,    0.01,   -0.05,   -0.05,    0.00,    0.04,   -0.10,    0.11,   -0.14,    0.06,   -0.20,    0.00,    0.02,    0.25,   -0.56,    1.57,    6.00,10
6902,270,3,168, 2088.69,  613.05,  422.51,    0.29,    0.01,  194.73,    0.94,    1.22,    0.00,    7.08,    0.67,    0.99,    0.00,    5.25,    0.53,    0.82,    0.00,    5.25,    0.00,    0.04,   -0.17,   -0.17,    0.00,    0.05,   -0.20,    0.20,   -0.08,    0.07,   -0.20,    0.02,    0.00,    0.36,   -1.57,    1.57,    0.00,10
780,48,3,24,  432.45,  422.99,   32.48,    0.98,    0.39,   14.04,    1.15,    0.87,    0.01,    3.01,    1.09,    0.88,    0.01,    3.00,    0.27,    0.20,    0.13,    0.63,    0.00,    0.04,   -0.10,   -0.10,    0.00,    0.04,   -0.10,    0.20,   -0.04,    0.04,   -0.20,    0.01,    0.02,    0.27,   -0.79,    1.57,    4.00,10
908,57,3,15,   46.77,   43.19,    1.67,    0.92,    0.00,   17.94,    0.19,    0.52,    0.01,    2.83,    0.13,    0.37,    0.01,    2.00,    0.13,    0.37,    0.03,    2.00,    0.09,    0.54,   -0.38,   -0.38,    0.02,    0.17,   -0.26,    0.79,    0.02,    0.58,   -0.79,    2.83,    0.05,    0.64,   -1.57,    1.57,    0.00,10
5224,321,3,189, 3480.39,  277.95,  706.62,    0.08,    0.00,  234.19,    0.72,    0.93,    0.01,    5.93,    0.54,    0.89,    0.03,    5.66,    0.31,    0.43,    0.01,    3.74,    0.00,    0.10,   -1.00,   -1.00,   -0.00,    0.08,   -0.79,    0.59,   -0.09,    0.13,   -1.06,    1.00,    0.01,    0.35,   -1.57,    1.57,    7.00,10
9186,152,3,77, 1526.92,  270.12,  237.84,    0.18,    0.01,  135.36,    1.18,    1.20,    0.00,    5.50,    0.74,    1.10,    0.01,    5.50,    0.73,    0.74,    0.00,    4.13,    0.00,    0.06,   -0.22,   -0.22,   -0.00,    0.07,   -0.69,    0.26,   -0.11,    0.07,   -0.22,    0.04,    0.02,    0.34,   -1.57,    1.57,    4.00,10
488,16,3,8,  307.20,  296.06,   20.91,    0.96,    0.05,    4.12,    0.32,    0.35,    0.07,    1.43,    0.25,    0.20,    0.06,    0.75,    0.13,    0.32,    0.04,    1.32,    0.01,    0.04,   -0.08,   -0.08,   -0.00,    0.04,   -0.08,    0.10,   -0.02,    0.03,   -0.10,    0.00,    0.04,    0.18,   -0.15,    0.56,    1.00,10
466,13,3,3,   36.56,   29.02,    0.00,    0.79,    0.27,    3.83,    0.04,    0.07,    0.02,    0.24,    0.02,    0.03,    0.02,    0.08,    0.03,    0.07,    0.07,    0.24,   -0.00,    0.00,   -0.01,   -0.01,    0.00,    0.05,   -0.05,    0.14,   -0.02,    0.03,   -0.09,    0.00,    0.21,    0.71,   -0.56,    1.57,    1.00,10
1124,67,3,46,  128.18,   73.55,   25.97,    0.57,    0.07,   50.43,    0.22,    0.19,    0.01,    1.00,    0.14,    0.21,    0.01,    1.00,    0.10,    0.10,    0.01,    0.38,    0.00,    0.05,   -0.07,   -0.07,   -0.00,    0.05,   -0.20,    0.20,   -0.08,    0.08,   -0.23,    0.11,    0.03,    0.44,   -1.57,    1.57,    7.00,10
1028,95,3,60,  575.84,  187.30,  235.19,    0.33,    0.01,   33.26,    0.74,    0.67,    0.01,    5.00,    0.68,    0.66,    0.04,    5.00,    0.19,    0.26,    0.01,    1.50,    0.06,    0.51,   -0.59,   -0.59,   -0.01,    0.19,   -1.57,    0.79,    0.02,    0.51,   -0.52,    4.69,    0.06,    0.38,   -0.79,    1.57,    6.00,10
1812,102,3,64,  908.39,  783.25,   63.05,    0.86,    0.02,   59.36,    1.12,    1.16,    0.01,    5.11,    0.93,    1.10,    0.01,    4.75,    0.52,    0.51,    0.01,    2.38,    0.00,    0.03,   -0.11,   -0.11,    0.00,    0.04,   -0.20,    0.20,   -0.07,    0.06,   -0.20,    0.00,    0.01,    0.29,   -1.57,    1.57,    4.00,10
1292,99,3,64,  525.26,  238.21,   42.28,    0.45,    0.23,  107.00,    0.66,    0.84,    0.00,    3.88,    0.24,    0.33,    0.06,    1.50,    0.58,    0.81,    0.00,    3.63,    0.00,    0.03,   -0.09,   -0.09,    0.00,    0.06,   -0.16,    0.20,   -0.13,    0.06,   -0.20,    0.01,    0.01,    0.44,   -1.25,    1.57,    1.00,10
2454,142,3,106,  338.46,  169.11,    1.84,    0.50,    0.01,  158.05,    0.28,    0.31,    0.01,    1.85,    0.08,    0.16,    0.01,    0.88,    0.25,    0.29,    0.01,    1.63,    0.00,    0.02,   -0.07,   -0.07,   -0.00,    0.08,   -0.79,    0.20,   -0.12,    0.08,   -0.20,    0.00,    0.03,    0.41,   -1.57,    1.57,    2.00,10
2314,205,3,122, 1389.04,  553.48,  248.38,    0.40,    0.05,  172.02,    0.83,    0.98,    0.01,    4.25,    0.54,    0.91,    0.04,    4.25,    0.48,    0.55,    0.01,    2.00,   -0.00,    0.06,   -0.45,   -0.45,   -0.01,    0.15,   -1.25,    0.22,   -0.12,    0.21,   -1.72,    0.01,    0.00,    0.41,   -1.57,    1.57,    0.00,10
6467,640,3,349, 1821.27,  521.94,  297.43,    0.29,    0.00,  379.72,    0.38,    0.80,    0.01,   15.03,    0.27,    0.75,    0.01,   15.00,    0.21,    0.34,    0.01,    3.00,    0.02,    0.96,  -15.03,  -15.03,    0.01,    0.19,   -1.57,    1.57,   -0.08,    0.95,  -15.03,   14.82,    0.03,    0.47,   -1.57,    1.57,    6.00,10
6235,110,3,66,  871.91,   55.32,  153.26,    0.06,    0.00,   89.64,    0.42,    0.42,    0.00,    1.86,    0.23,    0.34,    0.00,    1.25,    0.29,    0.32,    0.00,    1.38,    0.00,    0.02,   -0.04,   -0.04,   -0.00,    0.05,   -0.20,    0.20,   -0.08,    0.07,   -0.20,    0.01,    0.02,    0.50,   -1.57,    1.57,    3.00,10
624,55,4,48,  122.00,  118.00,    0.00,    0.97,    0.04,   80.11,    0.27,    0.17,    0.02,    0.63,    0.00,    0.00,2147483647.00,    0.00,    0.27,    0.17,    0.02,    0.63,   -0.00,    0.02,   -0.06,   -0.06,   -0.01,    0.11,   -0.79,    0.11,   -0.19,    0.11,   -0.82,    0.00,    0.08,    0.32,    0.00,    1.57,    6.00,10
3242,303,3,180, 2188.57,  509.08,  376.40,    0.23,    0.00,  250.92,    0.97,    1.51,    0.00,   10.00,    0.56,    1.31,    0.01,    7.25,    0.59,    0.91,    0.00,   10.00,   -0.00,    1.12,  -10.00,  -10.00,   -0.00,    0.23,   -1.57,    1.57,   -0.11,    1.13,  -10.00,   10.00,    0.00,    0.27,   -1.57,    1.57,    2.00,10
896,63,3,40,  324.95,  320.92,    0.47,    0.99,    0.01,   11.68,    0.65,    0.63,    0.01,    2.58,    0.64,    0.63,    0.01,    2.57,    0.10,    0.09,    0.06,    0.38,   -0.00,    0.03,   -0.11,   -0.11,   -0.00,    0.03,   -0.10,    0.07,   -0.02,    0.03,   -0.10,    0.00,   -0.02,    0.21,   -0.79,    0.56,    3.00,11
12681,138,3,84,  620.29,  580.71,   44.21,    0.94,    0.39,   62.66,    0.54,    0.59,    0.00,    3.99,    0.50,    0.57,    0.00,    3.75,    0.17,    0.20,    0.00,    1.38,    0.00,    0.06,   -0.31,   -0.31,   -0.00,    0.07,   -0.20,    0.20,   -0.05,    0.06,   -0.20,    0.02,    0.02,    0.55,   -1.57,    1.57,    7.00,11
5250,287,3,233, 1175.36,  736.39,    0.00,    0.63,    0.00,  350.24,    0.47,    1.35,    0.00,   14.60,    0.18,    0.53,    0.00,    5.25,    0.41,    1.25,    0.00,   13.63,    0.00,    0.13,   -1.01,   -1.01,   -0.00,    0.04,   -0.20,    0.20,   -0.11,    0.07,   -0.27,    0.05,    0.00,    0.33,   -1.57,    1.57,    1.00,11
2275,99,3,73,  196.63,  179.36,    2.59,    0.91,    0.12,  129.27,    0.22,    0.21,    0.00,    0.80,    0.07,    0.12,    0.06,    0.50,    0.20,    0.18,    0.00,    0.75,    0.00,    0.01,   -0.04,   -0.04,   -0.00,    0.06,   -0.20,    0.20,   -0.15,    0.16,   -1.57,    0.00,    0.03,    0.46,   -1.57,    1.57,    6.00,11
4620,165,3,90, 1013.33,  727.17,  256.01,    0.72,    0.00,  116.11,    0.71,    1.56,    0.00,   12.18,    0.48,    1.47,    0.00,   11.50,    0.42,    0.61,    0.00,    4.00,    0.01,    0.19,   -0.97,   -0.97,    0.00,    0.03,   -0.10,    0.10,   -0.08,    0.08,   -0.20,    0.12,    0.01,    0.24,   -1.57,    1.41,    5.00,11
1760,136,3,93, 1091.62,  222.33,    0.33,    0.20,    0.02,   52.26,    0.95,    1.68,    0.00,   12.50,    0.91,    1.69,    0.00,   12.50,    0.11,    0.12,    0.02,    0.75,    0.01,    0.19,   -0.92,   -0.92,   -0.00,    0.07,   -0.20,    0.20,   -0.04,    0.06,   -0.20,    0.16,   -0.01,    0.56,   -1.57,    1.57,    0.00,11
1105,84,3,42,  916.26,  884.80,   11.03,    0.97,    0.04,   72.83,    1.40,    1.75,    0.01,    6.91,    0.92,    1.33,    0.01,    5.38,    1.00,    1.19,    0.01,    4.63,    0.03,    0.23,   -0.21,   -0.21,    0.02,    0.18,   -0.22,    1.57,   -0.08,    0.24,   -0.23,    2.00,    0.02,    0.27,   -0.56,    1.57,    2.00,11
952,46,3,34,   85.86,   82.76,    7.24,    0.96,    0.03,   56.80,    0.21,    0.17,    0.02,    0.76,    0.04,    0.06,    0.01,    0.14,    0.20,    0.17,    0.01,    0.75,    0.00,    0.01,   -0.05,   -0.05,   -0.02,    0.15,   -0.98,    0.10,   -0.16,    0.16,   -1.12,    0.00,    0.04,    0.37,   -0.56,    1.57,    6.00,11
2717,80,3,47,  640.12,  477.11,   12.50,    0.75,    0.00,   62.65,    0.84,    1.70,    0.01,   14.00,    0.25,    0.28,    0.00,    1.00,    0.66,    1.74,    0.03,   14.00,    0.21,    1.48,   -0.65,   -0.65,    0.00,    0.04,   -0.10,    0.20,    0.09,    1.27,   -0.29,   11.16,    0.02,    0.24,   -0.56,    1.57,    6.00,11
408,21,3,3,   12.31,   11.66,    0.00,    0.95,    0.02,    3.61,    0.08,    0.12,    0.01,    0.40,    0.06,    0.10,    0.01,    0.29,    0.04,    0.08,    0.14,    0.29,   -0.07,    0.13,   -0.40,   -0.40,   -0.15,    0.34,   -0.79,    0.11,   -0.11,    0.11,   -0.40,    0.00,    0.27,    0.24,    0.00,    0.56,    0.00,11
1024,52,3,22,  142.51,  134.03,    2.21,    0.94,    0.01,   32.29,    0.34,    0.44,    0.00,    1.43,    0.20,    0.30,    0.04,    1.00,    0.26,    0.33,    0.00,    1.13,    0.00,    0.02,   -0.03,   -0.03,   -0.01,    0.04,   -0.20,    0.10,   -0.10,    0.22,   -1.57,    0.01,    0.08,    0.37,   -0.33,    1.57,    1.00,11
1363,92,3,57,  592.80,  559.52,   19.87,    0.94,    0.01,   43.84,    0.80,    0.89,    0.01,    5.98,    0.67,    0.80,    0.02,    5.75,    0.38,    0.43,    0.01,    1.63,    0.00,    0.09,   -0.56,   -0.56,   -0.00,    0.03,   -0.14,    0.08,   -0.06,    0.05,   -0.21,    0.02,   -0.00,    0.26,   -1.57,    1.57,    7.00,11
1389,74,3,49,  278.20,  199.48,   37.73,    0.72,    0.00,   36.51,    0.46,    0.52,    0.01,    1.86,    0.30,    0.34,    0.01,    1.25,    0.30,    0.44,    0.01,    1.38,    0.00,    0.02,   -0.07,   -0.07,   -0.00,    0.04,   -0.14,    0.10,   -0.06,    0.06,   -0.20,    0.00,    0.02,    0.29,   -0.79,    1.57,    7.00,11
6062,347,3,245, 2735.98, 1254.24,    3.41,    0.46,    0.00,  430.97,    0.93,    2.33,    0.00,   21.76,    0.40,    2.10,    0.00,   20.88,    0.67,    1.14,    0.00,    7.13,    0.01,    0.25,   -1.54,   -1.54,    0.00,    0.07,   -0.39,    0.52,   -0.15,    0.11,   -1.57,    0.22,    0.01,    0.34,   -1.57,    1.57,    3.00,11
