elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
4219,239,3,164, 1994.27,  306.95,   44.01,    0.15,    0.00,  134.67,    0.86,    1.74,    0.00,   19.42,    0.76,    1.70,    0.00,   19.00,    0.27,    0.48,    0.01,    4.00,    0.06,    0.76,   -1.05,   -1.05,    0.00,    0.05,   -0.16,    0.21,    0.00,    0.73,   -0.18,   11.01,    0.01,    0.59,   -1.57,    1.57,    7.00,9
6984,307,3,191, 2716.37,  912.08,  433.78,    0.34,    0.00,  198.41,    0.93,    1.32,    0.00,    8.08,    0.62,    0.86,    0.00,    3.50,    0.48,    1.11,    0.00,    7.50,    0.02,    0.17,   -0.37,   -0.37,    0.00,    0.05,   -0.39,    0.29,   -0.06,    0.08,   -0.62,    0.34,    0.01,    0.41,   -1.57,    1.57,    3.00,9
3952,209,3,108, 1897.03,   46.84,  141.14,    0.02,    0.00,  136.38,    1.14,    2.52,    0.00,   26.00,    0.88,    2.28,    0.00,   26.00,    0.55,    1.18,    0.01,    7.67,    0.13,    1.98,   -8.67,   -8.67,    0.00,    0.15,   -0.79,    1.57,    0.07,    1.84,   -2.89,   26.00,    0.02,    0.60,   -1.57,    1.57,    5.00,9
6459,227,3,167, 1019.60,  117.05,  134.94,    0.11,    0.00,   59.29,    0.48,    0.63,    0.00,    5.66,    0.45,    0.58,    0.01,    4.00,    0.06,    0.29,    0.00,    4.00,    0.03,    0.37,   -0.50,   -0.50,    0.00,    0.05,   -0.16,    0.32,    0.00,    0.28,   -0.17,    4.11,    0.01,    0.47,   -1.57,    1.57,    3.00,9
5661,91,3,40,  426.71,  382.84,   77.58,    0.90,    0.00,   70.82,    0.46,    0.58,    0.00,    2.22,    0.14,    0.30,    0.00,    1.80,    0.39,    0.54,    0.00,    2.10,    0.00,    0.04,   -0.14,   -0.14,   -0.00,    0.02,   -0.06,    0.08,   -0.07,    0.07,   -0.21,    0.01,    0.02,    0.31,   -1.57,    1.57,    6.00,9
2982,118,3,63, 1323.72,  528.69,  174.82,    0.40,    0.00,   66.19,    1.37,    1.88,    0.00,   10.27,    1.06,    1.61,    0.00,    8.50,    0.66,    1.13,    0.00,    6.33,    0.08,    0.58,   -0.88,   -0.88,   -0.01,    0.06,   -0.30,    0.28,   -0.03,    0.23,   -0.91,    1.71,    0.02,    0.29,   -0.79,    1.57,    3.00,9
242,12,3,4,   93.16,   92.28,    4.29,    0.99,    0.12,    3.19,    0.85,    0.85,    0.46,    2.11,    0.73,    0.71,    0.44,    1.80,    0.42,    0.48,    0.11,    1.30,   -0.02,    0.04,   -0.12,   -0.12,   -0.01,    0.03,   -0.03,    0.07,   -0.03,    0.03,   -0.07,    0.00,   -0.00,    0.02,   -0.03,    0.04,    3.00,9
420,20,3,13,   37.30,   29.55,    2.13,    0.79,    0.03,   23.30,    0.17,    0.21,    0.02,    0.81,    0.06,    0.09,    0.05,    0.36,    0.15,    0.19,    0.02,    0.80,   -0.00,    0.02,   -0.06,   -0.06,    0.00,    0.04,   -0.10,    0.09,   -0.08,    0.05,   -0.17,    0.00,    0.08,    0.45,   -0.56,    1.57,    1.00,9
1855,25,4,18,  129.63,  123.00,    0.41,    0.95,    0.01,   30.30,    0.52,    0.39,    0.01,    1.38,    0.04,    0.06,    0.01,    0.18,    0.51,    0.40,    0.05,    1.36,   -0.00,    0.03,   -0.09,   -0.09,    0.00,    0.03,   -0.03,    0.16,   -0.12,    0.06,   -0.18,    0.00,    0.04,    0.15,   -0.15,    0.52,    6.00,9
358,13,3,4,   59.40,   58.00,    0.00,    0.98,    0.03,    2.12,    0.47,    0.45,    0.04,    1.20,    0.46,    0.45,    0.03,    1.20,    0.04,    0.07,    0.02,    0.22,   -0.01,    0.03,   -0.07,   -0.07,    0.01,    0.02,   -0.02,    0.08,   -0.00,    0.01,   -0.02,    0.00,    0.08,    0.17,   -0.07,    0.56,    0.00,9
665,26,3,18,   75.22,   15.62,    0.00,    0.21,    0.02,    4.10,    0.25,    0.41,    0.01,    1.90,    0.24,    0.41,    0.01,    1.90,    0.04,    0.07,    0.09,    0.20,    0.01,    0.03,   -0.04,   -0.04,   -0.00,    0.04,   -0.08,    0.09,   -0.01,    0.02,   -0.08,    0.01,   -0.02,    0.32,   -0.79,    0.56,    2.00,9
4752,309,4,250, 1186.00,  464.70,  113.25,    0.39,    0.00,  100.86,    0.38,    0.50,    0.00,    3.90,    0.36,    0.51,    0.00,    3.90,    0.04,    0.07,    0.01,    0.40,    0.00,    0.05,   -0.14,   -0.14,    0.00,    0.04,   -0.17,    0.16,   -0.03,    0.06,   -0.52,    0.11,    0.00,    0.35,   -1.57,    1.57,    0.00,9
2713,76,3,38,  253.85,   76.61,   13.72,    0.30,    0.01,   51.50,    0.33,    0.69,    0.00,    3.85,    0.24,    0.58,    0.01,    3.40,    0.19,    0.38,    0.00,    1.80,    0.03,    0.16,   -0.16,   -0.16,    0.03,    0.21,   -0.16,    1.57,   -0.04,    0.16,   -0.52,    1.00,    0.08,    0.73,   -1.57,    1.57,    7.00,9
4030,46,4,16,  114.30,  112.54,    1.45,    0.98,    0.00,   36.73,    0.25,    0.36,    0.05,    1.20,    0.02,    0.04,    0.09,    0.11,    0.25,    0.36,    0.05,    1.20,    0.00,    0.03,   -0.08,   -0.08,   -0.00,    0.03,   -0.16,    0.08,   -0.09,    0.10,   -0.52,    0.00,    0.05,    0.51,   -1.57,    1.57,    5.00,9
4187,89,3,28,  165.40,  132.40,   19.61,    0.80,    0.00,   37.00,    0.22,    0.71,    0.00,    4.96,    0.16,    0.52,    0.00,    3.67,    0.14,    0.49,    0.01,    3.33,    0.01,    0.18,   -0.29,   -0.29,   -0.00,    0.03,   -0.13,    0.20,   -0.02,    0.07,   -0.17,    0.53,    0.10,    0.47,   -0.79,    1.57,    3.00,9
1231,50,4,35,  120.78,  107.79,    0.12,    0.89,    0.02,   66.97,    0.24,    0.23,    0.01,    1.00,    0.03,    0.05,    0.01,    0.20,    0.23,    0.23,    0.01,    1.00,    0.00,    0.03,   -0.08,   -0.08,    0.00,    0.04,   -0.07,    0.16,   -0.13,    0.08,   -0.52,    0.00,    0.05,    0.32,   -0.56,    1.57,    6.00,9
2761,115,3,70,  701.82,  383.98,  166.08,    0.55,    0.00,   84.98,    0.61,    0.66,    0.00,    2.94,    0.41,    0.50,    0.00,    2.20,    0.34,    0.52,    0.00,    2.90,   -0.00,    0.05,   -0.17,   -0.17,    0.00,    0.05,   -0.17,    0.16,   -0.06,    0.06,   -0.20,    0.01,    0.00,    0.50,   -1.57,    1.57,    2.00,9
2227,84,4,57,  530.67,  265.50,   12.21,    0.50,    0.00,   53.95,    0.57,    0.76,    0.00,    3.24,    0.41,    0.77,    0.00,    3.20,    0.22,    0.30,    0.00,    1.40,    0.00,    0.05,   -0.11,   -0.11,   -0.00,    0.04,   -0.20,    0.16,   -0.06,    0.07,   -0.37,    0.04,   -0.00,    0.39,   -1.57,    1.57,    4.00,9
1666,26,3,9,  369.23,  364.73,    0.09,    0.99,    0.01,    3.27,    1.57,    2.34,    0.22,    9.24,    1.46,    2.13,    0.22,    8.33,    0.54,    1.00,    0.10,    4.00,    0.01,    0.22,   -0.27,   -0.27,   -0.00,    0.01,   -0.03,    0.05,   -0.01,    0.03,   -0.07,    0.07,    0.00,    0.01,   -0.01,    0.04,    0.00,9
615,12,3,6,   52.00,   52.00,    0.00,    1.00,    0.02,   11.00,    0.75,    1.26,    0.09,    4.50,    0.00,    0.00,2147483647.00,    0.00,    0.75,    1.26,    0.09,    4.50,    0.14,    0.62,   -0.49,   -0.49,   -0.00,    0.05,   -0.01,    0.16,   -0.04,    0.11,   -0.23,    0.19,    0.02,    0.05,    0.00,    0.14,    2.00,9
235,14,3,6,  107.12,  107.02,    0.95,    1.00,    0.17,    0.24,    1.33,    2.46,    0.20,    9.50,    1.33,    2.46,    0.20,    9.50,    0.01,    0.03,    0.06,    0.10,    0.28,    1.18,   -0.73,   -0.73,   -0.00,    0.01,   -0.02,    0.02,    0.16,    0.57,   -0.08,    2.07,    0.00,    0.01,   -0.02,    0.04,    3.00,9
596,31,3,20,  296.94,   93.06,   28.97,    0.31,    0.02,   17.66,    1.18,    2.17,    0.01,   11.33,    1.14,    2.19,    0.02,   11.33,    0.10,    0.11,    0.01,    0.40,    0.06,    0.55,   -0.81,   -0.81,   -0.02,    0.05,   -0.16,    0.06,   -0.02,    0.20,   -0.31,    0.95,    0.11,    0.56,   -0.79,    1.57,    0.00,9
1814,87,4,52,  536.18,  432.34,   55.85,    0.81,    0.03,   47.00,    0.62,    1.01,    0.01,    4.47,    0.57,    1.02,    0.01,    4.40,    0.10,    0.13,    0.01,    0.80,    0.00,    0.07,   -0.17,   -0.17,    0.00,    0.07,   -0.16,    0.26,   -0.05,    0.06,   -0.26,    0.07,    0.02,    0.62,   -1.57,    1.57,    4.00,9
354,12,3,6,   61.48,   59.51,    3.04,    0.97,    0.03,    4.66,    0.65,    0.91,    0.02,    3.16,    0.59,    0.86,    0.10,    3.00,    0.25,    0.34,    0.02,    1.00,    0.01,    0.16,   -0.23,   -0.23,   -0.02,    0.06,   -0.13,    0.07,   -0.02,    0.03,   -0.08,    0.00,    0.02,    0.64,   -0.79,    1.57,    7.00,9
1117,50,3,39,  675.42,  510.05,    3.76,    0.76,    0.02,    4.02,    1.35,    1.38,    0.01,    4.40,    1.35,    1.38,    0.01,    4.40,    0.04,    0.07,    0.01,    0.30,    0.00,    0.05,   -0.11,   -0.11,   -0.00,    0.03,   -0.16,    0.11,   -0.00,    0.01,   -0.07,    0.01,   -0.01,    0.26,   -1.57,    0.56,    7.00,9
5599,88,4,56,  633.74,  568.11,   25.98,    0.90,    0.00,   31.49,    0.74,    0.78,    0.00,    3.11,    0.72,    0.79,    0.00,    3.10,    0.11,    0.12,    0.01,    0.50,    0.01,    0.12,   -0.13,   -0.13,   -0.00,    0.04,   -0.16,    0.16,   -0.04,    0.09,   -0.52,    0.49,    0.03,    0.48,   -1.57,    1.57,    4.00,9
2049,109,4,72,  809.09,  580.02,   57.92,    0.72,    0.00,   31.81,    0.76,    0.94,    0.01,    6.00,    0.73,    0.95,    0.01,    6.00,    0.08,    0.11,    0.02,    0.60,    0.02,    0.15,   -0.18,   -0.18,    0.00,    0.06,   -0.16,    0.52,   -0.02,    0.07,   -0.16,    0.47,    0.01,    0.34,   -1.57,    1.57,    0.00,9
1199,79,3,43,  467.61,  364.00,   84.37,    0.78,    0.01,   68.87,    0.56,    0.77,    0.05,    4.12,    0.27,    0.54,    0.04,    4.00,    0.41,    0.62,    0.05,    2.57,    0.04,    0.24,   -0.40,   -0.40,    0.01,    0.09,   -0.20,    0.55,   -0.07,    0.13,   -0.52,    0.79,    0.01,    0.55,   -1.57,    1.57,    6.00,9
5669,71,3,35, 1054.19,  646.03,   65.60,    0.61,    0.01,   43.63,    1.48,    1.82,    0.00,    5.86,    1.11,    1.47,    0.00,    4.70,    0.91,    1.13,    0.00,    3.70,   -0.01,    0.06,   -0.15,   -0.15,   -0.00,    0.04,   -0.16,    0.08,   -0.06,    0.06,   -0.27,    0.03,    0.00,    0.42,   -1.57,    1.57,    2.00,9
2301,123,3,73,  585.81,  527.27,   67.12,    0.90,    0.00,  132.11,    0.47,    0.69,    0.00,    3.20,    0.10,    0.15,    0.01,    0.70,    0.42,    0.70,    0.00,    3.20,    0.00,    0.03,   -0.11,   -0.11,   -0.00,    0.09,   -0.79,    0.16,   -0.11,    0.11,   -0.81,    0.00,    0.05,    0.55,   -1.57,    1.57,    6.00,9
645,16,3,10,  201.12,  201.00,    0.98,    1.00,    0.04,    0.24,    1.32,    1.22,    0.03,    3.10,    1.32,    1.22,    0.03,    3.10,    0.00,    0.00,    0.01,    0.01,   -0.00,    0.06,   -0.11,   -0.11,    0.00,    0.00,    0.00,    0.00,   -0.00,    0.01,   -0.01,    0.01,    0.00,    0.02,    0.00,    0.06,    4.00,9
3029,149,3,82,  735.56,  203.81,  162.82,    0.28,    0.00,   95.16,    0.51,    2.10,    0.00,   24.74,    0.43,    2.03,    0.00,   24.00,    0.19,    0.57,    0.01,    6.00,    0.12,    1.97,   -3.33,   -3.33,   -0.09,    0.38,   -1.57,    0.31,    0.04,    1.97,   -3.33,   23.32,    0.11,    0.62,   -1.57,    1.57,    4.00,9
434,14,3,3,   34.91,   33.97,    0.06,    0.97,    0.05,    6.51,    0.25,    0.23,    0.07,    0.80,    0.19,    0.18,    0.05,    0.63,    0.16,    0.16,    0.05,    0.50,   -0.01,    0.07,   -0.21,   -0.21,   -0.03,    0.12,   -0.39,    0.08,   -0.09,    0.15,   -0.57,    0.00,    0.03,    0.33,   -0.79,    0.56,    0.00,9
10446,47,3,30,  758.39,  641.46,  103.21,    0.85,    0.93,   23.75,    1.61,    2.48,    0.00,    7.43,    0.57,    0.86,    0.00,    3.20,    1.38,    2.40,    0.00,    7.30,    0.00,    0.10,   -0.34,   -0.34,   -0.01,    0.03,   -0.15,    0.03,   -0.05,    0.06,   -0.19,    0.04,   -0.02,    0.29,   -0.79,    1.33,    1.00,9
413,18,3,7,  131.23,  131.06,    0.00,    1.00,    0.00,    0.22,    0.72,    0.98,    0.04,    2.67,    0.72,    0.98,    0.04,    2.67,    0.02,    0.06,    0.00,    0.27,   -0.00,    0.06,   -0.09,   -0.09,   -0.00,    0.00,   -0.01,    0.00,   -0.00,    0.01,   -0.02,    0.02,    0.00,    0.00,   -0.00,    0.01,    0.00,9
2832,153,3,90, 1666.55,  632.00,  298.31,    0.38,    0.01,  111.15,    1.08,    1.46,    0.00,    6.24,    0.69,    1.12,    0.00,    5.40,    0.61,    1.09,    0.01,    5.30,    0.00,    0.08,   -0.20,   -0.20,   -0.00,    0.05,   -0.16,    0.16,   -0.07,    0.06,   -0.17,    0.02,   -0.01,    0.49,   -1.57,    1.57,    5.00,9
805,55,3,20,   70.05,   49.74,    0.00,    0.71,    0.01,   41.24,    0.12,    0.13,    0.01,    0.56,    0.05,    0.06,    0.01,    0.20,    0.10,    0.13,    0.02,    0.56,   -0.04,    0.10,   -0.41,   -0.41,   -0.23,    0.52,   -1.57,    0.17,   -0.16,    0.24,   -1.20,    0.01,    0.21,    0.60,   -1.11,    1.57,    1.00,9
375,22,3,10,  160.02,  160.00,    0.00,    1.00,    0.03,    0.04,    0.82,    1.10,    0.11,    3.86,    0.82,    1.10,    0.11,    3.86,    0.00,    0.02,    0.10,    0.10,   -0.49,    1.00,   -3.86,   -3.86,   -0.00,    0.00,   -0.00,    0.00,   -0.53,    0.98,   -3.86,    0.04,   -0.00,    0.00,   -0.00,    0.00,    0.00,9
1253,38,3,20,  296.47,  262.50,   34.46,    0.89,    0.31,   32.48,    0.75,    1.14,    0.00,    4.03,    0.47,    0.65,    0.01,    2.00,    0.55,    0.96,    0.00,    3.70,    0.00,    0.07,   -0.08,   -0.08,   -0.00,    0.05,   -0.16,    0.16,   -0.06,    0.05,   -0.16,    0.04,    0.08,    0.66,   -1.57,    1.57,    2.00,9
1655,51,3,35,  146.73,  113.85,   28.06,    0.78,    0.01,   48.90,    0.27,    0.33,    0.00,    1.32,    0.15,    0.31,    0.01,    1.30,    0.15,    0.20,    0.00,    0.90,   -0.00,    0.02,   -0.08,   -0.08,   -0.00,    0.05,   -0.16,    0.16,   -0.11,    0.22,   -1.57,    0.01,   -0.00,    0.58,   -1.57,    1.57,    2.00,9
1152,59,3,35,  537.56,  347.33,   65.02,    0.65,    0.03,   27.11,    0.89,    0.85,    0.10,    3.55,    0.79,    0.86,    0.10,    3.33,    0.22,    0.31,    0.04,    1.50,    0.01,    0.13,   -0.19,   -0.19,   -0.00,    0.04,   -0.20,    0.16,   -0.04,    0.08,   -0.16,    0.31,   -0.03,    0.34,   -1.57,    1.57,    7.00,9
2508,97,3,57,  617.09,  325.61,   54.12,    0.53,    0.01,   85.22,    0.59,    0.66,    0.00,    3.89,    0.37,    0.63,    0.00,    3.40,    0.34,    0.38,    0.00,    1.90,    0.00,    0.06,   -0.20,   -0.20,   -0.00,    0.04,   -0.17,    0.16,   -0.08,    0.06,   -0.22,    0.01,   -0.01,    0.48,   -1.57,    1.57,    3.00,9
1490,83,4,71,  344.19,  327.02,    4.39,    0.95,    0.01,    3.98,    0.41,    0.30,    0.02,    1.30,    0.40,    0.30,    0.02,    1.30,    0.01,    0.03,    0.03,    0.20,   -0.00,    0.03,   -0.10,   -0.10,    0.00,    0.03,   -0.08,    0.17,   -0.00,    0.01,   -0.07,    0.01,   -0.00,    0.27,   -1.57,    1.57,    7.00,9
1152,60,3,46,  192.97,  155.82,   10.02,    0.81,    0.01,    9.07,    0.36,    0.47,    0.01,    3.00,    0.35,    0.47,    0.01,    3.00,    0.02,    0.05,    0.02,    0.20,    0.05,    0.38,   -0.29,   -0.29,   -0.00,    0.04,   -0.11,    0.11,    0.04,    0.38,   -0.16,    2.89,   -0.02,    0.35,   -1.11,    1.57,    7.00,9
2232,129,4,116,  558.72,  550.13,    3.97,    0.98,    0.01,    4.59,    0.42,    0.60,    0.01,    3.00,    0.42,    0.60,    0.01,    3.00,    0.01,    0.03,    0.03,    0.10,    0.00,    0.03,   -0.20,   -0.20,    0.00,    0.02,   -0.12,    0.16,   -0.00,    0.01,   -0.05,    0.01,   -0.00,    0.28,   -1.57,    1.57,    3.00,9
523,24,3,18,  306.34,  306.03,    0.12,    1.00,    0.06,    0.42,    1.31,    1.00,    0.01,    3.10,    1.31,    1.00,    0.01,    3.10,    0.02,    0.05,    0.10,    0.20,   -0.01,    0.04,   -0.09,   -0.09,    0.00,    0.01,   -0.01,    0.02,   -0.00,    0.01,   -0.03,    0.01,   -0.00,    0.01,   -0.04,    0.03,    7.00,9
1057,34,3,28,   90.00,   55.08,    0.00,    0.61,    0.03,    4.71,    0.25,    0.33,    0.00,    1.20,    0.24,    0.33,    0.00,    1.20,    0.01,    0.03,    0.10,    0.10,   -0.00,    0.01,   -0.04,   -0.04,    0.01,    0.06,   -0.16,    0.16,   -0.01,    0.03,   -0.16,    0.00,    0.00,    0.68,   -1.57,    1.57,    7.00,9
2345,30,4,23,  130.07,  130.02,    0.38,    1.00,    0.01,    0.14,    0.43,    0.59,    0.01,    1.90,    0.43,    0.59,    0.01,    1.90,    0.01,    0.03,    0.10,    0.10,   -0.00,    0.03,   -0.06,   -0.06,    0.00,    0.00,   -0.01,    0.01,   -0.00,    0.00,   -0.01,    0.01,    0.00,    0.00,   -0.00,    0.01,    4.00,9
1144,48,4,36,  463.58,  462.11,    2.83,    1.00,    0.03,    2.48,    0.98,    0.89,    0.00,    3.60,    0.98,    0.89,    0.00,    3.60,    0.02,    0.05,    0.01,    0.20,   -0.00,    0.06,   -0.15,   -0.15,    0.00,    0.01,   -0.02,    0.02,   -0.02,    0.11,   -0.79,    0.02,    0.03,    0.24,   -0.24,    1.57,    7.00,9
1691,117,4,98,  898.11,  806.81,   83.18,    0.90,    0.01,   56.74,    0.76,    1.05,    0.03,    4.60,    0.70,    1.07,    0.03,    4.60,    0.08,    0.18,    0.02,    1.20,   -0.00,    0.05,   -0.17,   -0.17,    0.00,    0.03,   -0.16,    0.12,   -0.05,    0.08,   -0.52,    0.02,    0.02,    0.29,   -1.57,    1.57,    4.00,9
280,10,3,5,   38.73,   37.66,    2.02,    0.97,    0.04,    8.44,    0.42,    0.38,    0.05,    1.00,    0.07,    0.06,    0.05,    0.20,    0.41,    0.38,    0.10,    1.00,   -0.01,    0.01,   -0.03,   -0.03,   -0.00,    0.05,   -0.03,    0.15,   -0.08,    0.07,   -0.15,    0.00,    0.08,    0.17,   -0.07,    0.46,    2.00,9
2624,141,3,74, 1378.19,  203.77,   75.27,    0.15,    0.02,   99.69,    0.75,    1.08,    0.00,    5.63,    0.60,    1.00,    0.00,    4.78,    0.34,    0.49,    0.01,    3.10,   -0.01,    0.07,   -0.35,   -0.35,   -0.07,    0.34,   -1.57,    0.22,   -0.11,    0.26,   -1.73,    0.01,    0.07,    0.47,   -1.57,    1.57,    5.00,9
541,30,3,15,  110.68,  100.04,    4.94,    0.90,    0.02,    7.58,    0.34,    0.54,    0.01,    2.00,    0.33,    0.55,    0.01,    2.00,    0.02,    0.03,    0.04,    0.10,   -0.06,    0.27,   -1.40,   -1.40,   -0.05,    0.29,   -1.57,    0.16,   -0.10,    0.27,   -1.40,    0.02,    0.07,    0.78,   -1.57,    1.57,    0.00,9
2509,108,3,52,  637.59,  244.77,    4.49,    0.38,    0.39,   92.59,    0.59,    0.81,    0.00,    4.46,    0.33,    0.77,    0.00,    4.40,    0.34,    0.43,    0.01,    2.00,    0.00,    0.04,   -0.15,   -0.15,    0.00,    0.06,   -0.16,    0.16,   -0.08,    0.06,   -0.18,    0.01,    0.00,    0.57,   -1.57,    1.57,    7.00,9
621,33,3,23,  141.49,  119.54,   26.69,    0.84,    0.01,   23.56,    0.45,    0.54,    0.03,    2.26,    0.11,    0.16,    0.03,    0.80,    0.37,    0.57,    0.10,    2.25,   -0.01,    0.03,   -0.10,   -0.10,   -0.00,    0.04,   -0.08,    0.18,   -0.07,    0.07,   -0.17,    0.01,   -0.04,    0.20,   -0.79,    0.46,    2.00,9
5319,231,3,160, 1102.28,  449.44,  245.80,    0.41,    0.00,  248.16,    0.47,    0.89,    0.00,    5.23,    0.23,    0.63,    0.00,    3.60,    0.31,    0.67,    0.00,    4.30,   -0.01,    0.15,   -2.22,   -2.22,   -0.00,    0.11,   -1.44,    0.17,   -0.11,    0.25,   -3.79,    0.01,    0.00,    0.62,   -1.57,    1.57,    2.00,9
1706,122,3,78,  850.45,  676.21,    0.20,    0.80,    0.00,  112.71,    0.79,    1.82,    0.01,   17.00,    0.24,    0.41,    0.04,    2.14,    0.62,    1.82,    0.01,   17.00,    0.04,    0.45,   -1.38,   -1.38,    0.00,    0.06,   -0.17,    0.20,   -0.07,    0.17,   -0.79,    1.00,    0.04,    0.61,   -1.57,    1.57,    5.00,9
4762,259,3,175,  886.86,  172.36,  176.82,    0.19,    0.00,  156.02,    0.42,    1.53,    0.00,   23.43,    0.27,    0.98,    0.00,   15.00,    0.26,    1.20,    0.00,   18.00,    0.00,    2.07,  -23.43,  -23.43,   -0.00,    0.10,   -0.88,    0.88,   -0.06,    2.02,  -23.43,   22.39,   -0.01,    0.61,   -1.57,    1.57,    1.00,9
2298,110,4,93,  682.24,  644.41,   24.23,    0.94,    0.00,   34.14,    0.63,    0.74,    0.00,    4.00,    0.62,    0.75,    0.00,    4.00,    0.02,    0.05,    0.00,    0.40,    0.00,    0.08,   -0.24,   -0.24,   -0.00,    0.04,   -0.16,    0.16,   -0.03,    0.06,   -0.30,    0.13,    0.01,    0.52,   -1.57,    1.57,    0.00,9
7654,56,3,24,  587.14,  577.48,   16.04,    0.98,    0.01,   12.99,    1.20,    1.39,    0.00,    5.83,    1.13,    1.29,    0.00,    5.33,    0.35,    0.57,    0.03,    3.00,    0.07,    0.43,   -0.42,   -0.42,   -0.00,    0.03,   -0.08,    0.13,    0.01,    0.17,   -0.13,    1.19,   -0.01,    0.50,   -1.57,    1.57,    4.00,9
21496,481,3,318, 1824.93,  300.29,   21.55,    0.16,    0.00,  290.97,    0.41,    0.95,    0.00,   11.75,    0.34,    0.85,    0.00,    9.25,    0.15,    0.45,    0.00,    7.25,    0.03,    0.42,   -0.86,   -0.86,   -0.00,    0.10,   -1.57,    0.39,   -0.02,    0.40,   -0.68,    7.67,    0.02,    0.69,   -1.57,    1.57,    1.00,9
1052,32,4,21,   26.41,   23.09,    0.91,    0.87,    0.01,    2.36,    0.06,    0.06,    0.01,    0.25,    0.05,    0.06,    0.01,    0.25,    0.00,    0.02,    0.05,    0.08,    0.00,    0.00,   -0.01,   -0.01,    0.00,    0.02,   -0.04,    0.08,   -0.00,    0.02,   -0.08,    0.00,   -0.01,    0.50,   -1.57,    1.57,    7.00,9
1428,22,3,9,  298.67,  255.36,   45.66,    0.86,    0.01,    6.09,    0.30,    0.32,    0.05,    1.00,    0.27,    0.32,    0.05,    1.00,    0.08,    0.10,    0.06,    0.33,    0.03,    0.12,   -0.11,   -0.11,   -0.00,    0.05,   -0.14,    0.14,   -0.02,    0.08,   -0.20,    0.25,    0.03,    0.57,   -1.57,    1.57,    5.00,9
418,13,3,4,   11.07,   10.00,    1.20,    0.90,    0.39,    8.64,    0.07,    0.06,    0.01,    0.14,    0.04,    0.05,    0.01,    0.10,    0.05,    0.05,    0.01,    0.11,    0.00,    0.00,   -0.00,   -0.00,   -0.00,    0.05,   -0.08,    0.09,   -0.06,    0.05,   -0.16,    0.00,    0.17,    0.62,   -0.79,    0.79,    5.00,9
1092,45,3,18,  329.61,  211.56,    2.16,    0.64,    0.01,   30.85,    1.01,    2.04,    0.01,   13.15,    0.54,    0.64,    0.00,    2.00,    0.78,    1.97,    0.00,   13.00,    0.27,    2.00,   -1.19,   -1.19,    0.03,    0.21,   -0.11,    1.42,   -0.09,    2.02,   -0.79,   13.15,    0.09,    0.40,   -0.79,    1.57,    2.00,9
10072,469,3,339, 1981.64,  189.97,   51.94,    0.10,    0.00,  311.20,    0.41,    0.55,    0.00,    2.60,    0.33,    0.57,    0.00,    2.60,    0.10,    0.17,    0.00,    1.20,    0.00,    0.03,   -0.12,   -0.12,   -0.00,    0.06,   -0.31,    0.20,   -0.06,    0.07,   -0.52,    0.02,    0.01,    0.60,   -1.57,    1.57,    3.00,9
