elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
1218,55,3,27,  773.90,  589.31,    4.27,    0.76,    0.02,   33.31,    1.39,    1.11,    0.01,    4.89,    1.09,    1.15,    0.01,    4.89,    0.60,    0.56,    0.09,    1.67,    0.00,    0.05,   -0.11,   -0.11,    0.00,    0.04,   -0.16,    0.11,   -0.05,    0.05,   -0.17,    0.02,   -0.01,    0.30,   -1.57,    1.11,    0.00,5
382,25,4,17,  739.13,  735.02,   11.32,    0.99,    0.55,    6.20,    3.05,    2.72,    0.02,    8.21,    2.85,    2.51,    0.02,    7.60,    1.06,    1.07,    0.01,    3.10,    0.00,    0.10,   -0.20,   -0.20,   -0.00,    0.02,   -0.05,    0.05,   -0.03,    0.02,   -0.06,    0.01,    0.00,    0.05,   -0.12,    0.21,    3.00,5
1257,60,3,30,  876.44,  494.08,   12.96,    0.56,    0.06,   21.92,    1.47,    2.02,    0.01,    8.95,    1.35,    1.86,    0.01,    8.11,    0.49,    0.84,    0.03,    3.78,    0.00,    0.07,   -0.22,   -0.22,    0.00,    0.04,   -0.16,    0.09,   -0.04,    0.04,   -0.16,    0.00,    0.05,    0.29,   -0.79,    1.57,    3.00,5
1247,65,3,36,  345.96,  330.72,   34.12,    0.96,    0.02,   29.33,    0.51,    0.64,    0.02,    2.42,    0.38,    0.45,    0.02,    1.60,    0.32,    0.49,    0.05,    1.90,   -0.00,    0.02,   -0.06,   -0.06,   -0.00,    0.05,   -0.16,    0.16,   -0.04,    0.04,   -0.16,    0.01,    0.04,    0.58,   -1.57,    1.57,    7.00,5
1800,107,3,48,  988.91,  935.20,   13.00,    0.95,    0.06,   48.79,    0.91,    1.61,    0.03,    7.94,    0.74,    1.47,    0.04,    7.50,    0.44,    0.72,    0.02,    2.80,    0.00,    0.04,   -0.13,   -0.13,    0.00,    0.04,   -0.16,    0.16,   -0.04,    0.04,   -0.16,    0.00,    0.05,    0.35,   -0.79,    1.57,    3.00,5
1437,56,3,26,  588.37,  552.47,   38.43,    0.94,    0.02,   55.97,    1.07,    0.95,    0.01,    4.52,    0.46,    0.51,    0.06,    2.11,    0.93,    0.86,    0.01,    4.00,    0.01,    0.09,   -0.13,   -0.13,    0.00,    0.02,   -0.08,    0.08,   -0.09,    0.05,   -0.17,    0.01,   -0.02,    0.19,   -0.79,    0.79,    5.00,5
625,17,3,11,  141.16,  139.49,    0.00,    0.99,    0.07,    3.09,    0.57,    0.45,    0.19,    1.70,    0.55,    0.44,    0.13,    1.67,    0.12,    0.13,    0.06,    0.33,    0.00,    0.03,   -0.05,   -0.05,   -0.00,    0.02,   -0.02,    0.05,   -0.01,    0.01,   -0.05,    0.00,    0.02,    0.07,   -0.04,    0.28,    4.00,5
2327,138,4,88, 2247.36, 1398.71,   40.67,    0.62,    0.01,  145.63,    1.52,    2.74,    0.02,   13.77,    1.05,    2.82,    0.01,   13.70,    0.63,    0.58,    0.00,    2.00,    0.00,    0.09,   -0.67,   -0.67,    0.00,    0.04,   -0.17,    0.16,   -0.10,    0.06,   -0.18,    0.05,    0.06,    0.29,   -0.35,    1.57,    0.00,5
1370,24,3,14,  250.06,  248.01,    0.75,    0.99,    0.03,   29.73,    1.03,    1.14,    0.00,    3.40,    0.01,    0.03,    0.08,    0.10,    1.03,    1.14,    0.00,    3.40,    0.00,    0.05,   -0.12,   -0.12,   -0.00,    0.05,   -0.16,    0.14,   -0.11,    0.07,   -0.20,    0.01,    0.18,    0.48,   -0.00,    1.57,    5.00,5
1079,29,3,18, 1281.29,  822.16,  227.26,    0.64,    0.04,   24.66,    2.88,    3.14,    0.00,   13.30,    1.86,    2.65,    0.00,   10.44,    2.00,    1.92,    0.05,    8.25,    0.00,    0.19,   -0.51,   -0.51,    0.00,    0.02,   -0.03,    0.09,   -0.05,    0.04,   -0.11,    0.01,   -0.02,    0.15,   -0.76,    0.16,    3.00,5
2547,97,3,54, 1481.07,  765.17,  121.73,    0.52,    0.01,   82.21,    0.97,    1.79,    0.01,   13.09,    0.52,    1.35,    0.00,   10.06,    0.70,    1.24,    0.01,    8.38,   -0.00,    0.10,   -0.54,   -0.54,   -0.00,    0.03,   -0.10,    0.10,   -0.05,    0.04,   -0.11,    0.01,    0.01,    0.30,   -1.57,    1.57,    4.00,5
687,18,3,6,   62.68,   61.85,    2.18,    0.99,    0.07,    3.49,    0.23,    0.24,    0.06,    0.83,    0.22,    0.23,    0.06,    0.81,    0.06,    0.07,    0.06,    0.20,   -0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.02,   -0.05,    0.05,   -0.01,    0.02,   -0.05,    0.00,    0.07,    0.17,   -0.07,    0.56,    7.00,5
1235,55,3,31,  847.18,  477.88,    0.00,    0.56,    0.04,   47.45,    1.01,    1.03,    0.05,    4.33,    0.67,    0.87,    0.03,    3.53,    0.67,    0.66,    0.03,    2.60,    0.00,    0.05,   -0.14,   -0.14,    0.00,    0.03,   -0.05,    0.10,   -0.05,    0.03,   -0.10,    0.00,    0.05,    0.34,   -0.56,    1.57,    0.00,5
781,19,3,9,   33.98,   32.76,    1.59,    0.96,    0.08,   20.74,    0.10,    0.10,    0.00,    0.30,    0.02,    0.04,    0.03,    0.13,    0.09,    0.09,    0.00,    0.29,   -0.00,    0.00,   -0.01,   -0.01,    0.00,    0.05,   -0.10,    0.10,   -0.05,    0.04,   -0.10,    0.00,    0.14,    0.70,   -1.57,    1.57,    5.00,5
1547,56,4,27,  747.82,  541.04,   54.54,    0.72,    0.02,   39.12,    0.85,    0.86,    0.02,    3.69,    0.54,    0.61,    0.02,    2.50,    0.56,    0.70,    0.01,    3.25,   -0.00,    0.05,   -0.11,   -0.11,   -0.00,    0.02,   -0.10,    0.07,   -0.04,    0.03,   -0.10,    0.00,    0.00,    0.09,   -0.38,    0.39,    0.00,5
2281,61,3,34,  857.29,  526.71,   22.98,    0.61,    0.02,   55.02,    0.88,    1.47,    0.01,    8.01,    0.61,    1.50,    0.01,    8.00,    0.34,    0.46,    0.01,    1.93,    0.00,    0.07,   -0.29,   -0.29,    0.00,    0.03,   -0.07,    0.10,   -0.05,    0.04,   -0.11,    0.02,    0.06,    0.33,   -0.79,    1.57,    7.00,5
9797,445,4,293, 2199.74,  613.24,   98.70,    0.28,    0.01,  583.72,    0.31,    0.43,    0.00,    2.31,    0.03,    0.06,    0.01,    0.53,    0.31,    0.42,    0.00,    2.27,    0.00,    0.02,   -0.08,   -0.08,    0.00,    0.04,   -0.10,    0.10,   -0.08,    0.03,   -0.11,    0.00,    0.07,    0.41,   -1.57,    1.57,    2.00,5
1125,29,3,12, 1185.90, 1150.21,    0.00,    0.97,    0.01,   20.41,    2.67,    2.49,    0.06,    8.56,    1.91,    1.98,    0.04,    7.53,    1.74,    1.65,    0.04,    6.13,   -0.00,    0.14,   -0.32,   -0.32,    0.00,    0.01,   -0.01,    0.03,   -0.04,    0.02,   -0.09,   -0.00,    0.01,    0.01,   -0.01,    0.06,    3.00,5
579,12,3,3,   65.44,   64.40,    2.45,    0.98,    0.03,    8.56,    0.38,    0.56,    0.03,    1.60,    0.22,    0.34,    0.06,    1.00,    0.30,    0.45,    0.03,    1.25,    0.01,    0.02,   -0.01,   -0.01,   -0.01,    0.05,   -0.10,    0.10,   -0.04,    0.03,   -0.10,    0.00,    0.33,    0.74,   -0.56,    1.57,    2.00,5
2922,61,3,39,  817.86,  672.00,   49.22,    0.82,    0.01,   45.27,    0.86,    1.36,    0.00,    6.15,    0.45,    0.71,    0.00,    3.31,    0.70,    1.18,    0.00,    5.60,    0.00,    0.07,   -0.23,   -0.23,   -0.00,    0.02,   -0.05,    0.10,   -0.04,    0.03,   -0.11,    0.00,    0.03,    0.25,   -0.56,    1.57,    6.00,5
1016,24,3,10,   60.25,   30.87,    4.08,    0.51,    0.01,   25.70,    0.17,    0.19,    0.06,    0.65,    0.05,    0.08,    0.06,    0.27,    0.16,    0.18,    0.06,    0.63,   -0.00,    0.01,   -0.02,   -0.02,    0.01,    0.04,   -0.07,    0.10,   -0.06,    0.04,   -0.10,    0.00,    0.16,    0.58,   -1.11,    1.57,    2.00,5
562,12,3,5,   47.89,   47.68,    0.42,    1.00,    0.08,   14.26,    0.27,    0.20,    0.00,    0.57,    0.05,    0.04,    0.06,    0.13,    0.27,    0.20,    0.00,    0.56,   -0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.03,   -0.02,    0.10,   -0.06,    0.04,   -0.10,    0.00,    0.09,    0.25,   -0.10,    0.79,    6.00,5
969,37,3,16,  550.56,  543.99,   16.29,    0.99,    0.03,   10.98,    0.98,    1.04,    0.02,    3.53,    0.91,    0.96,    0.02,    3.40,    0.32,    0.41,    0.03,    1.50,    0.00,    0.06,   -0.13,   -0.13,    0.00,    0.02,   -0.10,    0.05,   -0.02,    0.02,   -0.10,    0.00,   -0.01,    0.42,   -1.57,    1.57,    7.00,5
579,16,3,5,  892.47,  864.54,    0.00,    0.97,    0.11,    7.72,    3.65,    3.18,    0.20,    9.86,    2.98,    2.71,    0.07,    9.06,    1.93,    1.85,    0.13,    6.47,    0.01,    0.21,   -0.33,   -0.33,    0.00,    0.01,   -0.03,    0.02,   -0.02,    0.02,   -0.07,    0.00,    0.01,    0.02,   -0.00,    0.07,    3.00,5
1390,50,3,32,  688.18,  624.11,   92.17,    0.91,    0.01,   27.71,    0.89,    1.53,    0.00,    7.35,    0.45,    0.62,    0.00,    3.31,    0.69,    1.43,    0.00,    6.56,   -0.00,    0.07,   -0.21,   -0.21,   -0.00,    0.02,   -0.03,    0.08,   -0.04,    0.03,   -0.11,    0.00,    0.00,    0.10,   -0.24,    0.46,    2.00,5
9530,74,3,41,  384.16,   35.85,   40.31,    0.09,    0.01,   86.40,    0.29,    0.52,    0.00,    4.23,    0.06,    0.09,    0.00,    0.53,    0.28,    0.52,    0.00,    4.20,    0.00,    0.05,   -0.20,   -0.20,    0.00,    0.03,   -0.10,    0.10,   -0.07,    0.05,   -0.32,    0.00,    0.07,    0.36,   -0.56,    1.57,    5.00,6
13478,154,3,74,  914.08,  593.02,   39.86,    0.65,    0.00,  120.95,    0.39,    0.46,    0.00,    2.12,    0.28,    0.42,    0.00,    1.73,    0.22,    0.25,    0.00,    1.50,    0.01,    0.06,   -0.10,   -0.10,    0.00,    0.04,   -0.10,    0.12,   -0.05,    0.05,   -0.34,    0.25,    0.09,    0.44,   -1.57,    1.57,    7.00,6
4400,86,4,49,  896.61,  180.01,  359.02,    0.20,    0.00,   44.55,    0.68,    0.93,    0.00,    4.63,    0.60,    0.94,    0.00,    4.63,    0.16,    0.24,    0.03,    1.13,    0.00,    0.04,   -0.16,   -0.16,    0.00,    0.03,   -0.10,    0.11,   -0.03,    0.05,   -0.33,    0.01,    0.06,    0.26,   -0.50,    1.57,    6.00,6
773,24,4,17,  375.12,  360.00,    6.42,    0.96,    0.04,   16.73,    1.04,    1.45,    0.00,    4.93,    0.85,    1.27,    0.01,    4.27,    0.56,    0.73,    0.00,    2.47,    0.00,    0.05,   -0.08,   -0.08,   -0.00,    0.02,   -0.05,    0.05,   -0.06,    0.09,   -0.44,    0.00,    0.01,    0.49,   -1.57,    1.57,    3.00,6
5630,251,4,155, 5423.09,  749.19,  132.46,    0.14,    0.02,  259.59,    1.11,    3.09,    0.01,   16.73,    0.24,    0.99,    0.01,    6.93,    0.91,    2.98,    0.01,   16.73,   -0.00,    0.23,   -1.09,   -1.09,   -0.00,    0.04,   -0.10,    0.10,   -0.06,    0.05,   -0.29,    0.07,    0.03,    0.33,   -1.57,    1.57,    0.00,6
682,44,4,26,  237.37,  228.16,   14.67,    0.96,    0.04,   53.63,    0.43,    0.49,    0.06,    3.02,    0.08,    0.08,    0.03,    0.33,    0.41,    0.49,    0.06,    3.00,    0.01,    0.08,   -0.14,   -0.14,   -0.00,    0.03,   -0.10,    0.10,   -0.09,    0.05,   -0.36,    0.02,   -0.00,    0.26,   -1.25,    0.79,    5.00,6
645,29,4,14,   45.10,   43.42,    2.65,    0.96,    0.07,   32.08,    0.10,    0.08,    0.01,    0.34,    0.02,    0.03,    0.06,    0.07,    0.09,    0.08,    0.01,    0.33,    0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.05,   -0.10,    0.10,   -0.07,    0.04,   -0.10,    0.00,    0.15,    0.52,   -0.56,    1.57,    1.00,6
1740,80,4,54,  716.91,   80.05,    0.00,    0.11,    0.02,  110.73,    0.58,    0.48,    0.01,    1.69,    0.04,    0.07,    0.05,    0.33,    0.58,    0.48,    0.01,    1.69,    0.00,    0.03,   -0.04,   -0.04,    0.01,    0.05,   -0.06,    0.39,   -0.09,    0.04,   -0.28,    0.00,    0.02,    0.14,   -0.23,    0.79,    6.00,6
4671,98,3,53,  992.34,  916.16,  108.09,    0.92,    0.01,   49.18,    0.66,    1.28,    0.00,    6.41,    0.56,    1.17,    0.00,    5.73,    0.31,    0.54,    0.01,    2.87,    0.00,    0.03,   -0.07,   -0.07,    0.00,    0.03,   -0.10,    0.10,   -0.03,    0.03,   -0.25,    0.00,   -0.01,    0.34,   -1.05,    1.57,    3.00,6
3432,115,3,70,  474.71,  324.58,  130.24,    0.68,    0.15,  114.13,    0.27,    0.30,    0.00,    1.50,    0.12,    0.28,    0.00,    1.50,    0.17,    0.21,    0.00,    1.00,    0.01,    0.06,   -0.07,   -0.07,   -0.00,    0.04,   -0.10,    0.10,   -0.06,    0.06,   -0.19,    0.31,    0.07,    0.35,   -0.79,    1.57,    1.00,6
6420,203,3,116, 2973.84,  788.04,  327.18,    0.26,    0.00,  184.57,    0.96,    1.90,    0.00,   13.39,    0.59,    1.67,    0.01,   13.33,    0.51,    1.07,    0.00,    7.38,    0.01,    0.20,   -0.31,   -0.31,    0.00,    0.03,   -0.13,    0.10,   -0.05,    0.09,   -0.22,    1.02,    0.05,    0.35,   -1.57,    1.57,    7.00,6
8350,52,3,24,  583.20,  220.91,   17.69,    0.38,    0.01,   22.47,    1.00,    2.80,    0.00,   19.92,    0.93,    2.68,    0.00,   19.00,    0.31,    0.85,    0.00,    6.00,    0.33,    2.49,   -1.14,   -1.14,    0.00,    0.04,   -0.10,    0.10,    0.33,    2.47,   -0.10,   17.65,    0.11,    0.37,   -0.46,    1.57,    3.00,6
3833,63,3,28,  139.39,   55.04,    2.65,    0.39,    0.01,   32.13,    0.15,    0.18,    0.00,    0.94,    0.12,    0.15,    0.00,    0.67,    0.07,    0.12,    0.00,    0.67,    0.00,    0.01,   -0.03,   -0.03,    0.00,    0.03,   -0.08,    0.10,   -0.03,    0.04,   -0.25,    0.01,    0.14,    0.48,   -0.79,    1.57,    0.00,6
4284,171,3,96, 1277.05,  435.72,  352.72,    0.34,    0.01,  150.90,    0.51,    0.62,    0.00,    5.70,    0.28,    0.42,    0.01,    3.50,    0.37,    0.50,    0.00,    4.50,    0.01,    0.18,   -0.28,   -0.28,    0.00,    0.04,   -0.10,    0.22,   -0.05,    0.06,   -0.11,    0.60,    0.06,    0.39,   -1.57,    1.57,    7.00,6
1386,61,4,29,  744.73,  599.55,   36.44,    0.81,    0.02,   55.54,    0.79,    1.09,    0.01,    4.90,    0.48,    0.99,    0.01,    4.63,    0.51,    0.58,    0.01,    2.25,    0.00,    0.03,   -0.10,   -0.10,    0.00,    0.03,   -0.08,    0.10,   -0.05,    0.04,   -0.12,    0.00,   -0.03,    0.47,   -1.57,    1.57,    4.00,6
4163,28,3,15,  120.57,  114.28,    0.00,    0.95,    0.01,   17.67,    0.29,    0.17,    0.06,    0.76,    0.22,    0.17,    0.06,    0.69,    0.15,    0.10,    0.06,    0.31,    0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.02,   -0.03,    0.10,   -0.04,    0.03,   -0.10,    0.00,    0.04,    0.32,   -0.21,    1.57,    0.00,6
1303,36,3,16,  486.91,  332.57,    0.11,    0.68,    0.05,   25.21,    1.09,    1.30,    0.00,    4.47,    0.77,    0.93,    0.01,    2.69,    0.74,    0.95,    0.00,    4.00,    0.19,    0.82,   -0.40,   -0.40,    0.01,    0.08,   -0.10,    0.46,    0.11,    0.62,   -0.14,    3.17,    0.01,    0.42,   -1.57,    1.57,    0.00,6
931,48,4,28,  620.38,  560.77,   39.67,    0.90,    0.08,   46.33,    0.86,    0.94,    0.02,    3.00,    0.31,    0.36,    0.02,    1.31,    0.77,    0.90,    0.02,    2.80,    0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.03,   -0.10,    0.07,   -0.06,    0.04,   -0.13,    0.00,   -0.03,    0.30,   -1.57,    0.50,    1.00,6
1910,73,4,44,  201.60,   85.15,   14.56,    0.42,    0.02,   78.12,    0.18,    0.18,    0.00,    0.76,    0.05,    0.09,    0.01,    0.33,    0.15,    0.18,    0.00,    0.73,    0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.05,   -0.20,    0.10,   -0.07,    0.05,   -0.22,    0.00,    0.12,    0.50,   -1.57,    1.57,    6.00,6
1475,45,3,26,  911.88,   20.40,   47.85,    0.02,    0.06,   21.39,    1.39,    1.94,    0.06,    6.95,    1.18,    1.70,    0.06,    6.07,    0.71,    0.96,    0.06,    3.40,    0.00,    0.06,   -0.17,   -0.17,    0.00,    0.02,   -0.04,    0.07,   -0.03,    0.03,   -0.09,    0.01,    0.02,    0.12,   -0.14,    0.56,    2.00,6
1165,46,3,23,  751.44,  232.18,    9.01,    0.31,    0.07,   26.45,    1.07,    1.44,    0.01,    5.93,    0.89,    1.26,    0.01,    5.19,    0.57,    0.70,    0.01,    2.88,    0.00,    0.06,   -0.20,   -0.20,    0.00,    0.02,   -0.05,    0.10,   -0.03,    0.02,   -0.10,    0.00,    0.05,    0.29,   -0.79,    1.57,    4.00,6
1027,41,3,23,  400.21,  274.40,    5.87,    0.69,    0.01,   16.94,    0.66,    1.14,    0.01,    4.24,    0.56,    0.98,    0.01,    3.73,    0.32,    0.59,    0.02,    2.00,    0.02,    0.14,   -0.09,   -0.09,   -0.03,    0.25,   -1.57,    0.15,   -0.01,    0.09,   -0.10,    0.49,    0.01,    0.41,   -1.57,    1.19,    0.00,6
610,25,1,16,  491.74,  468.24,    4.30,    0.95,    0.15,    5.87,    1.31,    1.32,    0.01,    4.54,    1.14,    1.10,    0.01,    3.88,    0.52,    0.82,    0.07,    2.63,    0.00,    0.04,   -0.12,   -0.12,    0.00,    0.01,   -0.01,    0.03,   -0.02,    0.02,   -0.05,    0.00,   -0.00,    0.02,   -0.10,    0.04,    4.00,6
1057,59,3,34,  479.47,  384.33,  118.35,    0.80,    0.02,   24.83,    0.53,    0.56,    0.01,    2.21,    0.39,    0.35,    0.01,    1.50,    0.29,    0.49,    0.06,    1.63,   -0.00,    0.01,   -0.06,   -0.06,   -0.00,    0.02,   -0.06,    0.05,   -0.03,    0.03,   -0.10,    0.00,   -0.01,    0.11,   -0.59,    0.26,    3.00,6
841,58,3,31,  404.21,  277.50,    0.00,    0.69,    0.03,   67.26,    0.89,    0.82,    0.01,    2.80,    0.25,    0.20,    0.11,    0.75,    0.84,    0.80,    0.01,    2.75,    0.00,    0.04,   -0.14,   -0.14,   -0.00,    0.05,   -0.20,    0.20,   -0.15,    0.06,   -0.33,    0.00,    0.05,    0.36,   -0.79,    1.57,    1.00,6
312,27,3,13,  167.18,  162.64,   12.27,    0.97,    0.14,    9.65,    0.89,    0.74,    0.13,    3.09,    0.84,    0.74,    0.13,    3.00,    0.25,    0.19,    0.13,    0.75,    0.01,    0.11,   -0.20,   -0.20,    0.00,    0.06,   -0.14,    0.20,   -0.04,    0.04,   -0.12,    0.05,    0.02,    0.38,   -0.79,    1.57,    0.00,6
884,37,3,21,  119.68,  110.37,    4.81,    0.92,    0.04,   11.19,    0.21,    0.26,    0.04,    1.25,    0.20,    0.27,    0.03,    1.25,    0.03,    0.05,    0.03,    0.20,   -0.00,    0.01,   -0.04,   -0.04,    0.00,    0.05,   -0.12,    0.14,   -0.02,    0.04,   -0.13,    0.00,    0.12,    0.61,   -1.57,    1.57,    0.00,6
3648,93,1,45,  620.73,  142.71,   18.39,    0.23,    0.02,   95.70,    0.56,    0.61,    0.00,    2.89,    0.28,    0.38,    0.08,    2.00,    0.47,    0.50,    0.00,    2.09,    0.00,    0.02,   -0.07,   -0.07,    0.00,    0.05,   -0.14,    0.13,   -0.08,    0.04,   -0.14,    0.00,    0.05,    0.42,   -1.57,    1.57,    1.00,6
968,32,3,10,  492.10,  465.15,   46.56,    0.95,    0.07,   27.58,    1.32,    1.21,    0.08,    3.45,    0.84,    0.91,    0.08,    2.92,    0.96,    0.86,    0.08,    2.42,   -0.00,    0.04,   -0.08,   -0.08,    0.01,    0.04,   -0.07,    0.14,   -0.07,    0.04,   -0.13,    0.01,    0.10,    0.37,   -0.56,    1.57,    1.00,6
8526,89,3,65, 3373.20,  328.42,  213.88,    0.10,    0.00,    9.92,    2.96,    4.35,    0.00,   21.45,    2.92,    4.35,    0.00,   21.45,    0.23,    0.47,    0.01,    3.00,    0.03,    0.19,   -0.71,   -0.71,    0.00,    0.01,   -0.04,    0.04,   -0.01,    0.02,   -0.07,    0.07,   -0.00,    0.02,   -0.18,    0.08,    4.00,6
1087,61,3,29,  438.44,  122.20,   28.77,    0.28,    0.05,   61.72,    0.60,    0.70,    0.02,    2.73,    0.15,    0.20,    0.08,    0.91,    0.58,    0.68,    0.02,    2.67,   -0.00,    0.03,   -0.10,   -0.10,    0.00,    0.07,   -0.13,    0.31,   -0.08,    0.05,   -0.13,    0.01,    0.20,    0.52,   -0.21,    1.57,    2.00,6
1511,59,3,23,  993.42,  879.71,  165.91,    0.89,    0.05,   46.24,    1.43,    1.50,    0.00,    5.06,    0.95,    1.26,    0.00,    4.08,    0.90,    1.00,    0.08,    4.00,    0.00,    0.05,   -0.15,   -0.15,    0.00,    0.03,   -0.13,    0.14,   -0.06,    0.05,   -0.14,    0.01,    0.03,    0.33,   -1.47,    1.57,    0.00,6
1209,44,3,26,  809.77,  739.86,   34.08,    0.91,    0.05,   21.54,    1.51,    2.09,    0.00,    6.72,    1.12,    1.52,    0.00,    5.18,    0.97,    1.47,    0.00,    4.67,    0.00,    0.07,   -0.18,   -0.18,   -0.00,    0.03,   -0.09,    0.09,   -0.04,    0.03,   -0.14,    0.02,   -0.00,    0.26,   -1.11,    0.79,    4.00,6
8953,71,3,30,  503.14,  402.36,    1.00,    0.80,    0.01,   53.48,    0.59,    1.03,    0.01,    4.18,    0.50,    1.04,    0.01,    4.08,    0.17,    0.23,    0.01,    1.00,    0.00,    0.03,   -0.13,   -0.13,    0.00,    0.05,   -0.13,    0.14,   -0.05,    0.05,   -0.15,    0.01,    0.34,    0.65,   -0.56,    1.57,    3.00,6
46290,565,4,269, 2086.17, 1084.89,    1.40,    0.52,    0.00,  574.73,    0.36,    1.44,    0.00,   29.07,    0.23,    1.31,    0.00,   26.00,    0.19,    0.63,    0.00,   13.00,    0.05,    1.11,   -1.32,   -1.32,   -0.00,    0.07,   -0.20,    0.20,   -0.03,    1.09,   -0.16,   25.67,    0.28,    0.71,   -1.57,    1.57,    7.00,6
1606,69,3,35,  560.08,  539.32,    0.00,    0.96,    0.01,   40.38,    0.68,    1.12,    0.02,    4.32,    0.44,    0.68,    0.02,    2.58,    0.50,    0.90,    0.01,    3.58,   -0.00,    0.04,   -0.08,   -0.08,   -0.00,    0.04,   -0.14,    0.13,   -0.05,    0.04,   -0.14,    0.02,    0.05,    0.45,   -1.11,    1.57,    5.00,6
658,16,3,4,   14.65,   13.34,    0.45,    0.91,    0.02,    9.75,    0.06,    0.06,    0.04,    0.19,    0.02,    0.03,    0.08,    0.08,    0.05,    0.06,    0.04,    0.17,    0.00,    0.00,   -0.01,   -0.01,    0.00,    0.06,   -0.13,    0.12,   -0.04,    0.05,   -0.13,    0.00,    0.31,    0.98,   -1.57,    1.57,    1.00,6
1021,48,3,20,  966.54,  493.39,   96.03,    0.51,    0.03,   28.10,    1.65,    1.68,    0.01,    5.79,    1.37,    1.45,    0.08,    4.58,    0.82,    0.93,    0.01,    4.09,   -0.00,    0.06,   -0.13,   -0.13,    0.00,    0.04,   -0.12,    0.13,   -0.05,    0.03,   -0.13,    0.00,    0.07,    0.35,   -0.46,    1.57,    2.00,6
5638,73,3,38,  776.56,  120.74,  238.56,    0.16,    0.00,    9.22,    0.90,    0.85,    0.00,    2.85,    0.89,    0.84,    0.00,    2.83,    0.10,    0.15,    0.04,    0.73,    0.00,    0.03,   -0.08,   -0.08,    0.00,    0.03,   -0.14,    0.13,   -0.01,    0.02,   -0.13,    0.01,    0.05,    0.28,   -0.20,    1.57,    3.00,6
802,27,3,14,   68.29,   53.49,    0.00,    0.78,    0.04,   21.47,    0.17,    0.13,    0.03,    0.59,    0.10,    0.09,    0.08,    0.27,    0.13,    0.11,    0.03,    0.53,   -0.00,    0.01,   -0.02,   -0.02,    0.00,    0.03,   -0.07,    0.07,   -0.06,    0.04,   -0.14,    0.00,    0.10,    0.41,   -0.46,    1.57,    5.00,6
2135,146,3,84, 1070.53,  690.46,  180.71,    0.64,    0.01,  100.27,    0.88,    1.43,    0.01,    7.79,    0.68,    1.26,    0.01,    7.75,    0.44,    0.77,    0.03,    3.86,    0.00,    0.11,   -0.45,   -0.45,    0.00,    0.04,   -0.22,    0.14,   -0.07,    0.07,   -0.23,    0.26,    0.03,    0.25,   -0.79,    1.57,    3.00,6
