type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,444.3899621,1.263,4,0.994716107,24,-21.15476049,0.201201857,0.823921197,2.909768849,-1.464480223,-13.37642997,69.54673601,60.38206644,-314.1592654,833.7411883,442.0418532,6,-299.2742498,397.5103317,12,-1320,-93.2393108,143.6104307,0,-440,316.1374588,420.4850962,1391.40217,0,-7.951242332,6847.311803,27828.04341,-12182.76166,-4305.248319,181260.1358,556560.8682,-538779.6305,0.05,15
1,1895.855669,4.149,5,0.39620059,77,-31.06069718,-0.031810561,0.360546974,1.146601919,-1.570796327,2.010121303,32.27669969,261.7993878,-50.36786647,1272.754881,751.1391349,18,18.13364763,583.608147,2166.666667,-1840,-268.4503311,1717.257797,2500,-14300,593.4091768,1732.764031,14312.58188,0.224517288,19883.13004,152828.423,1198659.242,-258397.733,2414955.169,17420971.78,120562809.6,-29141139.5,0.05,15
3,8060.01868,22.074,6,0.062812961,424,239.7890102,-0.003074369,0.722455759,4.71238898,-4.71238898,0.707280878,15.79596467,207.8056696,-92.77598516,513.7715629,506.2736414,100,-59.1322617,2969.670573,17000,-58300,158.2995334,5140.81051,104900,-5900,538.5368412,5914.742023,120012.0827,0,27328.31051,602048.3669,12001208.27,-2399841.655,2725706.343,60763872.11,1200120827,-288020998.5,0.143,15
1,4597.867277,11.404,6,0.176802919,220,273.4503641,-0.016477316,0.267317421,1.155432273,-3.500363324,1.657160939,33.19304275,462.1729093,-70.00726648,352.5700994,812.9163549,43,114.5343642,688.6350293,6700,-720,-175.7771295,929.2987254,780,-9300,323.1682241,1129.973692,11462.1115,0.018345047,4692.370299,70706.426,989523.208,-146543.1311,494532.1881,7012998.511,99996907.08,-11616362.71,0.05,15
3,2682.893683,6.006,5,0.268739942,109,-6.835960992,0.069726144,0.617282714,3.141592654,-1.666081102,0.005494037,21.95833262,114.732141,-109.6242815,505.9620654,721.0006935,31,-4.266427986,539.0180638,2840,-1140,-124.1293216,703.263347,1460,-3420,432.8547182,781.0242476,4338.663389,0,168.7868229,10856.49131,60854.25942,-57592.36088,17926.51882,393369.0619,2859653.6,-1195790.594,0.05,15
1,564.140135,3.713,7,0.977485898,71,-22.98766544,0.022382807,0.299535364,0.785398163,-0.555360367,-0.290782797,3.494163027,9.27295218,-15.70796327,267.1414675,551.4390265,7,140.1753874,493.6485681,3800,-2.076843198,-80.84177492,230.1978486,0.61633282,-1600,164.6766322,543.8008966,4123.105626,0.038018477,3779.93665,40857.99652,334779.2069,-60447.57186,377241.4981,4155374.459,33736358.54,-7904535.575,0.05,15
1,926.7976753,3.775,6,0.822772639,69,-45.80563346,-0.053553177,0.30471027,0.785398163,-1.570796327,-1.736275106,21.79833003,51.89613738,-157.0796327,663.0622666,762.5437692,21,86.59183923,309.6899802,1500,-340,-172.3021116,493.6273631,30.3030303,-3351.06383,239.0950575,564.807861,3352.752023,0.576368876,1254.461448,17208.87241,126328.6105,-43048.37472,159048.9629,1632043.841,12965848.48,-2763342.403,0.01,15
3,1853.028919,2.543,4,0.584312962,47,-2.350933368,0.525524677,1.602022781,5.819537698,-1.158385885,-9.020924663,51.38020219,62.83185307,-311.9018193,387.8692764,1082.748817,7,-2797.619019,20048.00663,2440,-137300,-122.6586336,470.9681775,0,-3100,3100.456854,20007.40514,137334.9919,0,238896.1911,2073495.368,13733499.19,-2746299.838,23285294.74,209231192.9,1373349919,-329595980.6,0.01,15
1,1466.139381,4.228,6,0.635244199,77,-54.6903883,-0.103843027,0.479958506,0.555360367,-2.35619449,-0.932331983,10.56838831,27.1658516,-58.32631749,692.6509602,931.3565375,26,76.22821208,449.6698312,1640,-1106.382979,-195.9062633,491.2873437,20,-2400,318.8914801,620.1219517,2701.407041,0.186522496,-6.573054631,5416.401723,30581.00834,-11865.13477,614.3171507,137516.307,465825.5764,-622401.979,0.05,15
1,456.0362526,7.207,7,0.7561914,134,8.86546913,0.012255335,0.594719441,1.570796327,-1.570796327,-0.863787588,8.659617604,31.41592654,-47.1238898,243.7096585,344.8506923,19,38.96999365,157.0281186,1120,-100,-21.74449571,86.34295482,40,-600,57.25658061,175.5185246,1128.716085,0.033716578,298.4819973,4173.052789,36926.68746,-14649.5478,44596.8436,541250.4335,6178018.136,-401613.9898,0,15
3,535.6450036,1.482,5,0.928123748,29,-21.154078,-0.019144457,0.27678572,0.463647609,-1.05372221,-1.072951879,13.40662726,38.52864422,-47.1238898,691.0963702,497.1448481,9,-12.89998242,73.53487539,180,-160,-315.5217906,561.2876425,33.89830508,-1780,337.2212805,552.678543,1781.796846,0,99.32141353,6329.514603,25628.10957,-10806.71723,3112.382229,172627.3347,512562.1913,-495584.4297,0.05,15
1,1679.65662,12.043,7,0.055505926,238,192.3593675,-0.001317049,0.067005382,0.426176771,-0.785398163,0.091355622,5.105743731,43.46167346,-31.41592654,593.8160232,93.23089617,93,12.96618767,144.1685262,1500,-1200,-68.85363793,337.8816992,100,-2900,88.73639079,363.2607634,3138.470965,0.012882752,1335.045381,18166.56921,244687.077,-25263.86813,127861.8911,1858927.28,24712138.76,-5061129.926,0.05,15
3,10279.38617,24.586,6,0.091791449,471,421.5071061,0.045378054,0.558411492,4.514993421,-1.570796327,-1.061762266,21.49637116,90.29986841,-314.1592654,804.4811161,943.559749,102,53.97279153,9012.173384,137900,-137900,-124.2654879,556.6534347,3100,-5300,811.7231453,8993.65704,137934.8397,0,26535.34313,650100.6902,13793482.7,-2743449.499,368139.4701,90261364.1,1379348270,-1379348270,0.093,15
1,1122.818464,1.404,1,0.58246894,26,-0.48130299,0.032780434,0.146239302,0.555360367,-0.230633596,1.106753048,13.2166417,31.06198119,-39.12868211,534.9645552,654.0068807,7,-15.86952071,108.8260363,80,-476.1904762,528.8868471,1623.606712,6020,-1925.531915,723.2267016,1544.477724,6020.033223,3.228798088,859.6140737,30087.92705,89849.36283,-92900.62341,36130.30954,813538.5613,1995038.304,-1771565.018,0.05,15
4,659.8901445,1.404,6,0.997154092,28,-25.54190321,-0.102018708,0.380509462,0.020616322,-1.570796327,-0.600085849,5.745000462,15.70796327,-20.60753653,652.000111,658.0121579,11,3.42434702,17.16072144,60,-31.91489362,-512.1435269,654.6399301,0,-2400,513.3720676,653.840432,2400,0,7502.743717,37057.24028,167118.6441,-32000,747096.7085,3745020.21,16968497.77,-3982372.881,0.05,15
3,1022.875887,2.06,6,0.556546126,39,-11.42592558,0.127492378,0.515474843,1.570796327,-1.067789872,-1.013473804,14.34251915,34.25386763,-64.0673923,624.528336,569.2776124,6,28.02866899,217.3315532,840,-300,-279.0398532,858.599386,1940,-2780,485.5807391,786.7754351,2783.522948,0,1508.811264,14482.36636,58386.21941,-31195.12995,224499.2665,1626981.757,9793768.769,-1039436.614,0.05,15
1,4853.119016,23.276,6,0.249666674,445,235.1907829,0.019350375,0.384300164,2.012735548,-3.660738768,-0.014061464,12.09161959,157.0796327,-116.5053659,427.2849731,1211.662082,60,54.49541706,409.2827413,5720,-1117.021277,-94.29114219,537.5220852,2542.553191,-6920,149.185196,667.8322202,8978.017599,0.01386869,1787.583318,28692.0681,435882.0531,-134745.1222,202541.0181,2856611.949,43831484.11,-10372155.9,0.01,15
3,645.8672933,7.441,7,0.522963021,141,-30.41764,-0.035141669,1.091258007,3.141592654,-1.666081102,-0.341695405,11.68234043,46.3647609,-55.4883764,365.5296009,337.764711,12,36.8652223,372.6747363,3180,-1000,-23.79944193,112.8181783,400,-833.3333333,89.42005209,381.3885047,3205.058502,0,1650.017226,17391.42861,166684.2223,-48204.20204,229506.4259,2517656.921,27892507.11,-3742670.851,0.05,15
1,1980.662174,6.085,7,0.547655119,110,51.97710526,0.04220954,0.527533197,1.570796327,-2.961739154,-2.106808387,28.74413206,103.6794416,-255.359005,473.0567375,1084.719779,34,138.0980743,808.0918557,5280,-1000,-123.0635531,715.2444476,420,-4220,303.4490061,1051.503557,6684.938294,0.531459437,2608.309103,28537.48746,259750.0214,-73903.92365,390332.6261,4205707.703,43491451.14,-2946536.076,0.06,15
1,5212.674985,15.257,6,0.230571669,296,229.3553561,0.065431819,0.770254419,4.71238898,-4.71238898,-0.014262759,12.03010386,71.48000858,-113.0778326,422.7739762,1201.89517,94,77.05903356,664.1885207,6800,-900,-142.824178,986.740045,2040,-11300,267.9565035,1170.055653,13188.25235,0.025420868,2375.461114,38627.24912,553040.5546,-211842.027,196539.7834,3118342.137,47678413.32,-15297651.63,0.05,15
3,471.9623852,4.586,7,0.74611403,82,-21.65084046,-0.072876836,0.426626222,0.664643157,-2.35619449,-0.140873776,12.3681988,56.39684198,-47.1238898,224.9488968,352.1377571,9,59.56546721,234.353075,1520,-100,-30.90276843,75.22848259,190.4761905,-280,94.08772837,236.9046628,1526.433752,0,240.5585058,3407.371039,23595.34171,-9400.355773,6119.776525,104530.7995,520266.4301,-466811.5448,0.05,15
1,1879.568186,8.705,6,0.467429335,167,109.9131378,-0.064083792,0.456246957,1.570796327,-3.306741331,-0.272691543,9.250406095,66.49406942,-66.13482662,732.3266376,878.5653078,26,34.17762841,193.0153141,1520,-170.212766,-110.1280363,598.3069457,242.4242424,-5060,128.4696526,626.0825052,5283.370137,0.037567396,187.2333845,10387.00313,103634.6137,-62937.54989,22507.50467,434214.7562,4382325.637,-1986634.427,0.05,15
3,2492.192944,14.087,4,0.555217359,265,-78.48335242,0.225084932,0.834734009,4.71238898,-1.570796327,-0.612842082,22.7823783,130.8996939,-312.6376437,947.1169185,1383.708784,30,-502.417637,8479.963441,1860,-138000,-59.51803812,241.0155047,276.5957447,-2120,586.0249808,8478.192406,138015.9773,0,42106.13708,866876.5836,13801597.73,-2759919.547,4111635.309,87441161.48,1380159773,-331230345.6,0.01,15
1,10015.06707,19.266,6,0.010446573,367,288.9334143,0.012853206,0.180028742,1.570796327,-0.950546841,-1.30273805,22.59464957,155.282558,-314.3029966,1164.809314,104.6231332,125,68.8085096,10295.35554,139100,-139100,-86.84134596,616.0744825,3200,-5360,995.5861451,10265.94508,139126.2017,0.032547633,1895.359538,1029573.618,13912613.31,-13892246.4,-3196158.512,126304879,1391261330,-1391298708,0.01,15
3,985.5831376,8.33,5,0.720126282,153,-106.6852002,0.190565999,1.143145776,4.71238898,-1.570796327,1.347264003,23.78247778,235.619449,-47.1238898,791.7794959,709.7443202,16,-43.30002638,113.1178035,220,-563.8297872,-57.21809017,157.0240674,420,-925.5319149,102.7045568,178.8343544,925.7764412,0,543.6333886,5096.826645,39283.71006,-11012.17618,84258.15442,736705.2573,6547285.011,-467602.4227,0.05,15
3,1715.514862,9.5,2,0.258908939,176,61.76534683,0.290765174,1.094095409,5.497787144,-3.152461791,-0.484516889,13.15623698,69.80727314,-109.3049703,755.7240372,444.1621326,20,-3.6085862,297.7872166,1940,-1380,60.0808201,300.6856484,2166.666667,-400,169.3964967,392.0842984,2386.30351,0,2529.230113,37312.08849,373854.2166,-159967.3171,341039.6458,6681432.979,62517619.34,-42624944.73,0.05,15
3,2560.504737,13.198,7,0.124327445,252,-34.7530962,-0.049579237,0.400231083,0.674740942,-1.570796327,0.133294951,9.671979124,77.2746015,-103.5207318,888.0822427,318.3410121,35,38.81241545,474.4738671,3569.892473,-2020,0.2687757,499.1743628,4387.096774,-2640,192.6240466,662.1323899,5656.036631,0,5106.740657,48952.4388,563992.4316,-91088.02966,714657.3914,6982925.66,94342330.74,-12523725.99,0.05,15
1,6331.175473,13.93,6,0.138877112,266,293.1364562,0.011758687,0.222470306,1.974823127,-1.004067109,-1.776702116,24.15860448,60.61870865,-314.1592654,707.5737306,879.2553668,122,47.67190873,12007.83984,138200,-138200,-115.0475021,607.4458707,1700,-6140,1195.322954,11963.83105,138210.4555,0.008813005,42400.34351,866516.2205,13821044.67,-2763809.109,-11283.13634,120363396.3,1382104466,-1382104467,0.05,15
3,388.2475492,1.389,7,0.872063281,25,-22.4315346,0.005064038,0.472595117,1.570796327,-1.484057988,5.897195815,27.87114289,110.7148718,-29.68115976,211.6036242,338.5764315,9,167.4591711,270.3469068,903.2258065,-75.2688172,-83.54010857,157.1580622,2.962962963,-734.0425532,218.3300575,289.9754162,979.7635546,0,260.7102156,5516.908766,19830.50847,-10136.26268,57542.90922,446412.6737,2047974.72,-492610.1695,0.094,15
3,759.2337118,1.56,6,0.968189764,27,-36.04579199,-0.002581404,0.304082475,0.785398163,-0.909830987,-1.900822954,10.93299138,25.89224715,-40.68887872,676.6425941,735.0823083,3,96.66618483,506.4949048,2500,-280,-764.9135657,2130.509034,30.3030303,-10700,789.5223485,2182.767437,10988.17546,0,25222.54437,168563.6199,827138.9674,-202145.3368,2517597.035,17024858.66,83576163.56,-20585686.08,0.05,15
3,507.3424002,1.045,2,0.972497663,20,36.40144957,-0.004561301,0.147922567,0.287782445,-0.287782445,-8.016260944,46.23003296,16.71059922,-203.4443936,247.4070685,493.3892986,7,-17.2388426,70.74956996,100,-279.5698925,337.4746991,639.4233415,2000,-30.92783505,348.6413624,636.9678616,2002.498439,0,-892.0073566,7082.68042,20484.38207,-16099.85427,-19792.63382,146707.3338,249069.6943,-378901.0316,0.144,15
1,1065.111313,2.215,6,0.913875048,40,-30.66582045,-0.07869169,0.558590595,0.382134293,-3.396268425,-0.466848833,19.44127624,51.071801,-96.06097735,674.309015,973.3786519,6,150.1553956,515.8752402,2900,-999.9999999,-404.6486154,1035.27874,833.3333333,-5100,564.6208432,1094.817071,5866.856058,26.66666667,15310.51996,89379.03705,512844.8569,-74884.47253,1923613.167,9924564.937,51538658.24,-6917247.086,0.05,15
3,371.2305452,1.014,7,0.984470328,18,-9.155256895,0.015049261,0.805209884,1.570796327,-1.570796327,-1.311675289,8.836098795,15.70796327,-25.84993336,161.9209119,365.4654566,3,249.3705146,311.6734872,1118.27957,-2.283105023,-152.945212,188.4883933,0,-612.9032258,297.8899013,359.3548545,1275.225298,0,-264.9072991,8193.302039,16243.1524,-23504.50596,-11734.18266,222039.5558,324863.0481,-629636.7783,0.05,15
3,612.2269264,3.167,5,0.919493563,57,-95.10272104,0.024240076,1.004020963,4.71238898,-4.71238898,-0.640820261,6.956171802,18.84955592,-31.78601196,90.19098952,562.9387178,8,-121.9124141,181.7010225,0,-755.3191489,-145.5473857,144.6226673,0,-666.6666667,202.5970136,220.8021164,921.9544457,0,2988.143057,19173.45288,129170.6357,-14334.28591,437771.8903,3024120.581,21625621.82,-2870098.433,0.094,15
1,5278.842222,14.165,7,0.134535604,266,236.6419048,-0.01906342,0.415211,1.570796327,-3.648691158,-0.792639547,10.96913781,70.13588207,-78.53981634,402.7909472,710.1922275,130,67.24435288,458.708217,4978.723404,-978.7234043,-98.50135377,892.8800705,1860,-10200,268.6857101,974.2909553,10434.55797,0.031977681,1077.560465,22501.13469,254750.3003,-185765.1916,103716.2645,1637117.952,19622054.83,-8810309.837,0.05,15
3,1839.454629,2.168,4,0.587125009,39,-22.06709969,0.029760503,0.705023259,2.533790657,-1.570796327,-5.726989002,55.59684158,78.53981634,-312.5732412,407.1288395,1079.989815,4,-3466.49177,22219.27676,827.9569892,-138700,-105.6582387,373.9137204,172.0430108,-2200,3741.344402,22175.71784,138717.4466,0,295747.8868,2305831.155,13871744.66,-2772016.552,29126495.97,232695868.7,1387174466,-332875224.3,0.01,15
3,322.7894277,0.889,5,0.989662701,17,-26.85835029,0.042601703,0.336141805,0.785398163,-0.555360367,6.04931357,39.87090643,157.0796327,-33.4600609,719.430548,319.4526569,6,-18.31516204,34.43496772,32.25806452,-80,-297.3312896,345.6324198,12.19512195,-1000,302.5478175,342.7892436,1000.19998,0,238.8554893,5636.080819,15681.83663,-9771.703096,4169.776217,150136.8697,313636.7325,-257913.5337,0.05,15
3,448.8563286,0.92,1,0.998450188,18,24.77425925,0.001575137,0.013218677,0.025144229,-0.038712454,-6.990765867,38.20568831,31.99268967,-157.0796327,279.8505181,448.1606855,10,7.833192009,36.13144252,117.0212766,-60,395.1982284,655.1552074,2080,-4.085801839,396.3345715,655.4365977,2080.865205,0,521.8934987,13072.04178,41617.30409,-21709.28507,-7626.085984,327136.2807,832346.0819,-796681.5187,0.05,15
1,813.9994053,3.868,6,0.869904429,75,-31.75007612,-0.054312899,1.452097463,3.141592654,-1.666081102,-0.185531373,7.049334238,23.5619449,-36.53209783,1111.132459,708.1016876,5,36.64915853,220.8495778,1200,-606.3829787,-201.1850363,656.1033821,58.82352941,-3500,225.9770245,685.3825415,3700,0,5908.342435,46238.03794,290609.909,-46486.27275,629752.1837,4655630.669,29294125.76,-6133499.044,0.05,15
3,405.6052515,1.139,7,0.888401015,22,24.3053773,0.089869119,0.408727288,1.570796327,-0.555360367,-6.579733437,61.29283395,62.83185307,-267.7945045,138.05013,360.3401171,4,232.1287553,425.8655476,1560,-60,-132.4652244,217.0352866,11.11111111,-760,285.1769449,466.5064792,1735.280957,0,-135.7740193,5175.717497,15259.00281,-8285.434205,4632.626797,91653.57102,115964.6864,-305167.7597,0.143,15
1,1460.168126,1.81,6,0.486510564,33,-14.88628216,0.083874993,0.87378766,2.909768849,-2.602576378,-4.192835711,17.41982381,38.79691799,-72.45543972,690.2770592,710.3872184,9,96.92166619,667.3339873,2200,-1240,-340.7043715,1112.272253,1680,-3440,731.356781,1116.909424,4083.331973,1.968426804,1100.162642,16517.57809,45477.6622,-50105.38692,25865.95363,475928.5116,1770718.982,-948388.4176,0.05,15
3,6782.108423,33.119,7,0.034962301,636,116.5761335,-0.046007191,0.527780259,1.570796327,-3.568220147,-0.251094521,9.588617919,71.39983304,-102.3456153,471.1618109,237.118114,120,15.39208488,496.6787698,1900,-11238.09524,-17.1623945,742.4923557,16587.30159,-3117.021277,139.8703901,882.5488613,20035.80192,0,-2047.996897,80842.09435,318028.6019,-1993580.192,-205785.5479,9433444.086,39839603.84,-231160879.4,0.144,15
3,4424.344859,17.925,4,0.246013887,343,86.86556837,-0.041363633,0.687577049,3.141592654,-3.635534023,-1.628168981,19.98802522,61.0970863,-312.3504901,467.0952931,1088.450274,39,-352.6093297,7467.899459,2500,-138200,-62.82547595,281.4063976,240,-2500,498.6926579,7465.091676,138222.6103,0,32754.04414,762698.3955,13822261.03,-2764052.206,3193463.053,76931195.13,1382226103,-331726264.7,0.01,15
1,877.3869593,1.732,6,0.970558132,33,-45.54786462,0.005797857,0.198685367,0.463647609,-0.702481473,-1.087036111,6.419962318,8.556738734,-31.41592654,753.1512932,851.5550481,6,88.36693175,282.4093272,1260,-120,-352.9116387,802.0396059,4.417879418,-2900,377.0216196,844.1686577,3161.898164,0.768639508,317.8796705,12452.39927,44959.77239,-46118.87763,-4351.821913,312410.7459,929334.938,-868135.8137,0.05,15
3,405.1729523,1.061,7,0.924608808,21,-8.210945054,0.016550752,0.705435633,1.570796327,-1.570796327,-0.688588253,8.97630896,15.70796327,-24.98091545,202.0105463,374.6264806,7,282.9965126,304.9946017,980,-1.447178003,-159.0262896,294.406742,0,-1100,350.670879,400.4297572,1262.695529,0,627.2681855,7798.224751,25253.91059,-8571.865117,19946.21398,266964.183,724004.9838,-485144.4388,0.05,15
3,3438.279541,11.934,1,0.004689705,234,364.2216015,0.008241293,0.180377038,1.570796327,-1.012197011,-0.340399421,11.164313,62.83185307,-98.27937232,836.8623543,16.1245155,64,36.08009218,398.3835703,3580,-1100,-70.32446407,501.1994189,720,-5280,177.6648846,619.9802425,6379.247605,0,252.579845,10118.24177,111166.8049,-76388.52774,24430.31314,494074.7826,6416962.963,-2160993.138,0.05,15
3,4201.982421,12.807,6,0.196760061,251,127.4320299,0.038724792,0.307563267,4.390638426,-0.555360367,-0.394841587,14.33797606,87.81276852,-157.0796327,772.8576032,826.7823172,128,54.14575111,672.5822265,6800,-5300,-130.957553,589.5242605,848.4848485,-7500,218.9462574,878.5368734,10123.73449,0,2415.852566,51381.39443,779669.5469,-153008.7419,257362.9415,5125467.135,78675170.17,-18653565.78,0.05,15
3,832.6128973,2.153,2,0.93545775,40,33.67783888,-0.037278327,0.372368689,0.555360367,-0.996964735,-0.71562609,14.02771101,45.94877335,-56.39684198,271.150981,778.8741875,10,-207.3456769,317.9089934,20,-1160,294.251991,421.3328299,1500,-40,375.1761141,516.5592533,1608.228839,0,112.7619683,4633.079567,17095.91457,-13280.50276,3444.129755,131026.7394,358047.7217,-335967.0245,0.05,15
1,458.6869043,1.201,6,0.967187221,23,-20.75649841,0.003016693,0.134795154,0.227511999,-0.301753323,-0.817469664,7.441752873,11.06877722,-29.42255349,587.1199577,443.6361121,8,120.7439215,225.8664984,820,-0.622277536,-322.5299596,623.3904783,0.311138768,-2000,354.9101502,656.9673062,2032.141727,0.695727435,217.838701,9495.121419,35130.38102,-23521.46039,5491.695084,237809.5215,607946.0419,-684481.5286,0.05,15
